epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,3.9157848358154297,3.651879072189331,0.09341603082598689,1.3686366940127586e-10,0.09592496983171356,4.323628866424696e-11,1.8748421669006348
2,3.3728160858154297,3.5510032176971436,0.09159274687678513,3.1035363167564506e-10,0.09507239049485823,6.417375997885625e-11,1.8344848155975342
3,3.250514268875122,3.4364309310913086,0.09182323471722781,2.800815411333907e-10,0.09180441712462975,2.824408853400562e-10,1.780515193939209
4,3.141475200653076,3.2706143856048584,0.09599912470383604,4.176960444195449e-11,0.09358249610208946,1.2690686411199245e-10,1.7155859470367432
5,3.0016074180603027,3.0415406227111816,0.09975146181915925,7.041326853496795e-12,0.09736672559741033,2.199955328443542e-11,1.6372811794281006
6,2.8143436908721924,2.751823902130127,0.09790690485539755,1.7036123202715412e-11,0.09479607198290901,7.288234978900668e-11,1.5175755023956299
7,2.5619468688964844,2.402825117111206,0.09391432933644354,1.0912530571045345e-10,0.0896179222489594,7.40106923793302e-10,1.3719444274902344
8,2.246488094329834,2.0054454803466797,0.09304909729783174,1.6158236567541147e-10,0.08840191579675813,1.2523767640178863e-09,1.2672144174575806
9,1.8868305683135986,1.6024421453475952,0.09425216742339843,9.352918724585265e-11,0.08953470240718674,7.674049571735222e-10,1.2429243326187134
10,1.5119953155517578,1.2616159915924072,0.09467069719024969,7.72051195924481e-11,0.09153388547883003,3.185826747555948e-10,1.3312206268310547
11,1.183815836906433,1.0715173482894897,0.0930277658691315,1.6314632082359413e-10,0.09131865237926994,3.50526018154668e-10,1.5014725923538208
12,0.9679921865463257,1.063476324081421,0.09024571485307212,5.625656898184896e-10,0.09085278122601909,4.3074255288795277e-10,1.6815334558486938
13,0.8997670412063599,1.1620917320251465,0.08320274509133223,1.0975960463649359e-08,0.09083300455494533,4.3451742592281254e-10,1.7439671754837036
14,0.894695520401001,1.1062283515930176,0.07595844044866845,1.830102909395074e-07,0.09084698248896664,4.318460587085035e-10,1.6310113668441772
15,0.8935645818710327,1.1467416286468506,0.07233366255903856,6.826225817171435e-07,0.089637468337733,7.338340019054224e-10,1.6638083457946777
16,0.8807913064956665,1.209359884262085,0.07305481340406415,5.278911401286375e-07,0.08988501257764113,6.587394024174418e-10,1.7146942615509033
17,0.8816392421722412,1.1630510091781616,0.06889691110394941,2.2484238275760676e-06,0.08682655609683083,2.450157022904467e-09,1.670156478881836
18,0.8574926257133484,1.1141992807388306,0.067543430011239,3.542238152918045e-06,0.08384733802392758,8.444110095926307e-09,1.607578992843628
19,0.8383224606513977,1.0826265811920166,0.07318994096235042,5.029329134051431e-07,0.08380588340560433,8.588229148856e-09,1.5725466012954712
20,0.8211976289749146,1.0600191354751587,0.08084452791153195,2.817805610717613e-08,0.08463407175081289,6.115144408243017e-09,1.5734190940856934
21,0.8083313703536987,1.0458627939224243,0.08783646804130782,1.5956286360757867e-09,0.08620079520751107,3.188319034955491e-09,1.5933769941329956
22,0.80214524269104,1.0328069925308228,0.09245180076840331,2.1143522646769125e-10,0.08851173065772923,1.1946182633188933e-09,1.5936816930770874
23,0.7936222553253174,1.020477056503296,0.09446874269844881,8.470061410680854e-11,0.09107896314363999,3.8978216371622334e-10,1.5634698867797852
24,0.781718373298645,1.012463092803955,0.09563957415742616,4.936583513054889e-11,0.09413967421970793,9.846357702408665e-11,1.536081314086914
25,0.7706443071365356,1.0055164098739624,0.09776685683654707,1.8206136242630007e-11,0.09840805547147574,1.3421862100811839e-11,1.545599341392517
26,0.7555904984474182,1.006967306137085,0.10073926323720314,4.357904347043177e-12,0.10321260290890007,1.284323707167362e-12,1.5832164287567139
27,0.7426207065582275,1.0106890201568604,0.10010170561672202,5.9429381910656326e-12,0.10567430287197584,3.698136177942899e-13,1.5852761268615723
28,0.7312498092651367,1.0015201568603516,0.09880480426627411,1.1103529438332534e-11,0.10757800416016709,1.3842779100583472e-13,1.5527158975601196
29,0.7218234539031982,0.9910258054733276,0.10268346430514956,1.6720715023083614e-12,0.11200841664204018,1.3147028329116223e-14,1.5528017282485962
30,0.7151621580123901,0.9869689345359802,0.1078121323501155,1.2252297768840666e-13,0.11577921606206269,1.6457129832742087e-15,1.5730668306350708
31,0.7082098126411438,0.9711357951164246,0.11050079728807208,2.9602708030869364e-14,0.11610434748522556,1.3713404860073746e-15,1.554311752319336
32,0.6981509923934937,0.9609651565551758,0.11075408342932144,2.5848832681672587e-14,0.11333463357423383,6.379886976516118e-15,1.5092716217041016
33,0.6870421171188354,0.9688728451728821,0.10993548272927049,4.002098148954043e-14,0.10875163268153626,7.488084256549914e-14,1.4840137958526611
34,0.6774389147758484,0.9795675277709961,0.10919567561886195,5.92460052876871e-14,0.10412099748801705,8.139853882242397e-13,1.4858139753341675
35,0.6700390577316284,0.9914178848266602,0.10774570274764397,1.2684359602085072e-13,0.09960672277123189,7.551233717678432e-12,1.4949617385864258
36,0.6647189855575562,1.0052727460861206,0.10445008929903647,6.893540313910088e-13,0.09507236033928704,6.417465246037861e-11,1.4884220361709595
37,0.6575487852096558,1.020443081855774,0.09968421125769625,7.273906783905853e-12,0.09039626425067628,5.266077011063801e-10,1.470034122467041
38,0.6488513350486755,1.0335708856582642,0.0947934087567992,7.297166558260784e-11,0.08603943677882879,3.4113256734523983e-09,1.4590249061584473
39,0.6412563920021057,1.0391098260879517,0.0910120707066336,4.014828681484051e-10,0.0825060606690545,1.4540713176618844e-08,1.464834213256836
40,0.634567141532898,1.040097951889038,0.08856103399056481,1.169538899879294e-09,0.07964359560765244,4.509227187189227e-08,1.478513479232788
