real,predicted
1.0,0.5549747943878174
1.0,0.8281004428863525
1.0,0.7220517992973328
1.0,0.22619296610355377
1.0,0.3671295642852783
1.0,2.6067986488342285
1.0,3.6809844970703125
1.0,1.9573613405227661
1.5333333015441895,1.6015113592147827
3.0,1.2765930891036987
3.0,2.5739212036132812
3.0,1.375437617301941
3.0,1.5352839231491089
3.0,3.246225595474243
3.0,2.771148920059204
2.4000000953674316,2.3539063930511475
2.0,3.3194892406463623
2.0,0.6765004992485046
2.0,2.402310609817505
2.0,2.6272072792053223
2.0,1.9518448114395142
2.0,1.9575461149215698
2.0,2.2497317790985107
2.0,2.1306169033050537
2.0,1.662432312965393
2.0,1.21763277053833
2.0,0.593529462814331
2.0,1.2046409845352173
2.0,3.915393829345703
2.0,3.303982973098755
2.0,2.379196882247925
2.0,3.503204345703125
2.0,3.2562267780303955
2.0,4.163968563079834
2.0,3.724087953567505
2.0,3.7226059436798096
2.0,3.6655189990997314
2.0,3.539722442626953
2.0,2.9591643810272217
2.0,3.450575828552246
2.0,2.640308141708374
2.0,3.9386322498321533
2.933333396911621,4.132778644561768
3.0,4.202596664428711
3.0,4.740274906158447
3.5999999046325684,4.6695332527160645
4.0,4.639338970184326
4.0,3.692636489868164
3.4666666984558105,4.063183307647705
2.0,4.746114253997803
2.0,4.118116855621338
2.0,2.2770097255706787
1.0666667222976685,1.2778934240341187
1.0,3.4777402877807617
1.0,4.331536769866943
1.0,4.529866695404053
1.0,4.660107612609863
1.0,3.899374008178711
1.0,4.052183151245117
1.0,2.6470947265625
1.0,0.3961136043071747
1.0,1.189766764640808
1.0,1.5043596029281616
1.0,0.9646249413490295
1.0,0.9109482765197754
1.0,0.27226924896240234
1.0,0.13085544109344482
1.0,0.744722306728363
1.0,0.24782101809978485
1.0,0.23978810012340546
1.0,0.2489028424024582
1.0,2.2409045696258545
1.0,2.4622609615325928
1.5333333015441895,2.04382586479187
3.0,2.585692882537842
3.0,2.06557559967041
3.0,2.6708829402923584
3.0,1.467817783355713
3.0,1.7607437372207642
3.0,0.6876885890960693
3.0,0.3348963260650635
3.0,0.3252006471157074
3.0,0.38194409012794495
3.0,0.508815348148346
3.0,0.36341238021850586
3.0,0.8209090232849121
3.0,0.9728958010673523
3.0,0.9310016632080078
3.0,0.9138407707214355
3.0,0.6711882948875427
3.0,0.72247314453125
3.0,0.6456674933433533
3.0,0.6544638276100159
3.0,0.8218998908996582
3.0,0.8662585616111755
3.0,0.4661400318145752
3.0,0.3851570785045624
3.933333396911621,0.3984772264957428
4.0,0.4411957263946533
4.0,0.3785887658596039
3.4000000953674316,0.49278712272644043
3.0,0.5704801082611084
3.0,1.1089589595794678
3.0,2.3616225719451904
3.0,1.1677830219268799
3.0,0.9637710452079773
3.0,0.4790610373020172
3.0,0.4752027988433838
3.0,0.5648685693740845
3.0,0.38641273975372314
1.7999999523162842,0.38432708382606506
1.0,0.4268002510070801
1.0,0.1337309628725052
1.2666666507720947,1.6849936246871948
2.0,2.0642380714416504
2.0,1.8920091390609741
2.0,2.044949531555176
2.0,2.1229329109191895
2.0,1.9665727615356445
2.0,1.9137344360351562
2.0,1.9289321899414062
2.0,1.7288557291030884
2.0,1.508012294769287
2.0,0.9170313477516174
2.0,0.38496533036231995
2.0,0.1662549376487732
2.0,0.16589681804180145
2.0,0.285257488489151
2.0,0.08535295724868774
2.0,0.07669319957494736
2.0,3.1761229038238525
2.0,2.0431101322174072
2.0,1.887250304222107
1.7333333492279053,1.7955275774002075
1.0,0.20227034389972687
1.0,1.5407862663269043
1.0,0.6365716457366943
1.0,0.1990652084350586
1.0,0.19180774688720703
1.0,0.14419366419315338
1.600000023841858,2.3088881969451904
2.0,0.863828718662262
2.0,1.0129051208496094
2.0,1.1405960321426392
2.0,0.9189600348472595
2.0,1.0814403295516968
2.0,1.0861413478851318
1.0666667222976685,1.3619331121444702
1.0,1.5739822387695312
1.0,1.3692903518676758
1.600000023841858,0.5466291904449463
2.0,2.1065666675567627
2.0,2.8767449855804443
2.0,3.6719095706939697
2.0,3.0379350185394287
2.0,2.7709105014801025
2.0,2.184511423110962
2.933333396911621,1.9154776334762573
3.0,1.455633521080017
3.0,2.9035844802856445
2.4000000953674316,2.966503858566284
2.0,2.1932356357574463
2.0,2.6520907878875732
2.0,1.775708556175232
2.0,1.7483233213424683
2.0,1.9513884782791138
2.0,2.277060031890869
2.0,1.8710466623306274
2.0,1.831001877784729
2.0,2.144162654876709
1.399999976158142,1.8696271181106567
1.0,1.0283831357955933
1.0,0.23432761430740356
1.0,3.772941827774048
1.0,4.461878299713135
1.0,4.3563408851623535
1.0,4.347289562225342
1.0,3.7078380584716797
1.0,4.0710368156433105
1.0,3.90773868560791
1.0,4.18641471862793
1.0,1.536633849143982
1.0,0.22090594470500946
2.066666603088379,0.40751755237579346
5.0,1.0627347230911255
5.0,3.124506711959839
5.0,3.6327216625213623
5.0,2.388098955154419
5.0,3.8009936809539795
5.0,2.0432493686676025
5.0,2.6482203006744385
5.0,2.66123104095459
5.0,2.738401174545288
5.0,2.141732931137085
5.0,2.1841633319854736
5.0,1.2491363286972046
5.0,2.6737499237060547
1.2666666507720947,3.06549072265625
1.0,0.5080252289772034
1.0,1.6551538705825806
1.0,1.3484082221984863
1.0,2.0216481685638428
1.0,2.2111575603485107
1.0,2.987408399581909
1.0,3.225994825363159
1.0,2.870591402053833
1.0,3.988701820373535
1.0,3.980804204940796
1.0,4.215597629547119
1.0,3.2312796115875244
1.0,2.871567964553833
1.0,2.6037566661834717
1.0,3.302830457687378
1.0,1.9473686218261719
1.0,1.8913482427597046
1.0,1.96768057346344
1.0,1.9723480939865112
1.0,2.4109480381011963
1.0,2.5146758556365967
1.0,2.951586961746216
1.0,3.2190191745758057
1.0,2.8441741466522217
1.0,3.142533540725708
1.0,2.9576261043548584
1.0,2.7572689056396484
1.0,2.7901809215545654
1.0,2.0971364974975586
1.0,0.7076963782310486
1.0,0.7748117446899414
1.0,1.1319785118103027
1.0,1.1366785764694214
1.0,1.7163610458374023
1.0,1.5352368354797363
1.2666666507720947,1.510270595550537
2.0,0.5033577084541321
2.0,0.29305389523506165
2.0,0.26573845744132996
2.0,0.7832839488983154
2.0,1.2513667345046997
2.0,1.305301308631897
1.399999976158142,0.8710925579071045
1.0,0.6220662593841553
1.0,0.9696083068847656
1.2666666507720947,0.8179259300231934
2.0,0.8365747332572937
2.0,1.155073642730713
2.0,0.35539767146110535
1.0666667222976685,0.5866451263427734
1.0,0.9729070663452148
1.0,0.34494081139564514
1.600000023841858,0.6609861850738525
2.0,0.35166820883750916
2.0,0.4940221607685089
2.0,0.8125918507575989
2.0,0.6548121571540833
2.0,0.6584132313728333
2.0,0.30844539403915405
3.866666555404663,1.2256380319595337
4.0,1.3017544746398926
4.0,0.8473288416862488
2.200000047683716,1.6480236053466797
1.0,2.198227882385254
1.0,1.2937415838241577
1.0,1.5213021039962769
1.0,1.530460000038147
1.0,2.0797226428985596
1.0,2.976036787033081
