real,predicted
1.0,0.2384677529335022
1.0,0.3619965612888336
1.0,0.3243540823459625
1.0,0.13951550424098969
1.0,0.266897976398468
1.0,1.9725641012191772
1.0,2.858795166015625
1.0,1.710084319114685
1.5333333015441895,1.1413239240646362
3.0,0.850350558757782
3.0,2.048750877380371
3.0,1.4983148574829102
3.0,1.5654230117797852
3.0,3.056839942932129
3.0,2.8988301753997803
2.4000000953674316,3.0159740447998047
2.0,3.5780398845672607
2.0,1.1377233266830444
2.0,3.76255202293396
2.0,3.6864349842071533
2.0,2.525630235671997
2.0,2.344717264175415
2.0,3.252197265625
2.0,2.6346545219421387
2.0,2.267425537109375
2.0,1.9169811010360718
2.0,1.1790512800216675
2.0,1.9077873229980469
2.0,4.082741737365723
2.0,3.107471227645874
2.0,2.61671781539917
2.0,3.464881658554077
2.0,3.166659116744995
2.0,4.005989074707031
2.0,3.783461332321167
2.0,3.7150661945343018
2.0,3.4972610473632812
2.0,3.805485486984253
2.0,3.735090970993042
2.0,3.661112070083618
2.0,2.56754207611084
2.0,3.4316799640655518
2.933333396911621,4.027595043182373
3.0,3.7754762172698975
3.0,4.665948867797852
3.5999999046325684,4.60107946395874
4.0,4.189830780029297
4.0,3.157240629196167
3.4666666984558105,4.270076274871826
2.0,4.8256611824035645
2.0,4.237284183502197
2.0,1.7040224075317383
1.0666667222976685,1.041232943534851
1.0,3.494539976119995
1.0,4.529714584350586
1.0,4.541189670562744
1.0,4.782349586486816
1.0,3.5415115356445312
1.0,3.7435543537139893
1.0,1.8865402936935425
1.0,0.3442303240299225
1.0,1.6696538925170898
1.0,1.6179360151290894
1.0,1.6395119428634644
1.0,0.9125552773475647
1.0,0.27992239594459534
1.0,0.11831820011138916
1.0,0.2906767427921295
1.0,0.10011395066976547
1.0,0.12424161285161972
1.0,0.14444082975387573
1.0,2.1732168197631836
1.0,3.013739585876465
1.5333333015441895,1.9844468832015991
3.0,2.7257699966430664
3.0,2.8004150390625
3.0,3.1174252033233643
3.0,2.268666982650757
3.0,2.589798927307129
3.0,0.6800625324249268
3.0,0.36194881796836853
3.0,0.33377012610435486
3.0,0.46838292479515076
3.0,0.5812838673591614
3.0,0.37834930419921875
3.0,1.1436024904251099
3.0,1.2864357233047485
3.0,1.3190568685531616
3.0,1.340481162071228
3.0,0.9622228741645813
3.0,0.8641510009765625
3.0,0.8198421001434326
3.0,0.5750932097434998
3.0,1.361276626586914
3.0,0.9182217717170715
3.0,0.6276834011077881
3.0,0.3819894790649414
3.933333396911621,0.6004974842071533
4.0,0.5526534914970398
4.0,0.3944256007671356
3.4000000953674316,0.8265228271484375
3.0,0.6088240146636963
3.0,2.1483538150787354
3.0,3.8612711429595947
3.0,2.138413667678833
3.0,2.0379414558410645
3.0,1.214504361152649
3.0,1.1469807624816895
3.0,1.5049139261245728
3.0,0.7402095794677734
1.7999999523162842,0.6115555167198181
1.0,1.0116547346115112
1.0,0.14193017780780792
1.2666666507720947,1.4902381896972656
2.0,2.4507877826690674
2.0,2.208550214767456
2.0,2.339820146560669
2.0,2.4262313842773438
2.0,2.2948696613311768
2.0,2.2804486751556396
2.0,2.305020332336426
2.0,2.064152479171753
2.0,1.5943493843078613
2.0,0.5293533205986023
2.0,0.3211173415184021
2.0,0.12854237854480743
2.0,0.16398410499095917
2.0,0.15967518091201782
2.0,0.03715185448527336
2.0,0.03710063174366951
2.0,2.8578174114227295
2.0,2.2554922103881836
2.0,1.8390907049179077
1.7333333492279053,1.0199487209320068
1.0,0.1584656983613968
1.0,1.5966434478759766
1.0,0.6543753147125244
1.0,0.24622847139835358
1.0,0.2433372586965561
1.0,0.16844649612903595
1.600000023841858,2.355004072189331
2.0,1.1261166334152222
2.0,1.182702660560608
2.0,1.451748251914978
2.0,1.145187497138977
2.0,1.4342966079711914
2.0,1.5675770044326782
1.0666667222976685,1.1248233318328857
1.0,1.2413920164108276
1.0,1.0402281284332275
1.600000023841858,0.33338865637779236
2.0,1.2379108667373657
2.0,2.220665693283081
2.0,2.933187484741211
2.0,2.2741105556488037
2.0,2.4737558364868164
2.0,1.492443561553955
2.933333396911621,0.5782281756401062
3.0,1.354678750038147
3.0,2.5957605838775635
2.4000000953674316,2.617022752761841
2.0,2.065523862838745
2.0,2.6419677734375
2.0,1.8054118156433105
2.0,1.6848630905151367
2.0,2.151550054550171
2.0,2.3056793212890625
2.0,1.719754695892334
2.0,1.7058653831481934
2.0,2.251275062561035
1.399999976158142,1.9435839653015137
1.0,0.9978896975517273
1.0,0.31993409991264343
1.0,3.468378782272339
1.0,4.746816635131836
1.0,4.794484615325928
1.0,4.635158061981201
1.0,4.306385517120361
1.0,4.459207534790039
1.0,4.370988368988037
1.0,4.552457332611084
1.0,1.3672958612442017
1.0,0.22393475472927094
2.066666603088379,0.3380160331726074
5.0,1.2387892007827759
5.0,3.0865440368652344
5.0,4.275306701660156
5.0,2.53481125831604
5.0,3.571423292160034
