real,predicted
1.0,0.31036487221717834
1.0,0.5893215537071228
1.0,0.46691665053367615
1.0,0.20423948764801025
1.0,0.3670068681240082
1.0,2.2629265785217285
1.0,3.2798995971679688
1.0,1.8145784139633179
1.5333333015441895,1.471622109413147
3.0,1.2522786855697632
3.0,2.613668203353882
3.0,1.7439595460891724
3.0,1.762423038482666
3.0,3.301114082336426
3.0,2.9110138416290283
2.4000000953674316,2.422384262084961
2.0,3.543368101119995
2.0,0.76507568359375
2.0,2.86859130859375
2.0,2.961127996444702
2.0,2.153567314147949
2.0,2.203082799911499
2.0,2.640557050704956
2.0,2.327171564102173
2.0,1.9294854402542114
2.0,1.5261845588684082
2.0,0.9952462315559387
2.0,1.474449634552002
2.0,3.9980125427246094
2.0,3.3163344860076904
2.0,2.571190595626831
2.0,3.6437652111053467
2.0,3.344402313232422
2.0,4.1530375480651855
2.0,3.78633189201355
2.0,3.747842788696289
2.0,3.5908758640289307
2.0,3.734971046447754
2.0,3.4241716861724854
2.0,3.6079018115997314
2.0,2.8058764934539795
2.0,3.83270525932312
2.933333396911621,4.221225261688232
3.0,4.146533966064453
3.0,4.7322821617126465
3.5999999046325684,4.640950679779053
4.0,4.473365783691406
4.0,3.340453863143921
3.4666666984558105,4.21003532409668
2.0,4.781610012054443
2.0,4.257180690765381
2.0,1.8488035202026367
1.0666667222976685,1.2649909257888794
1.0,3.5422279834747314
1.0,4.558396816253662
1.0,4.633619785308838
1.0,4.758834362030029
1.0,3.85870361328125
1.0,3.9894301891326904
1.0,2.4734599590301514
1.0,0.7902061343193054
1.0,1.6830307245254517
1.0,1.965140700340271
1.0,1.4744077920913696
1.0,1.3594774007797241
1.0,0.5874390006065369
1.0,0.15187501907348633
1.0,0.33150285482406616
1.0,0.1560785323381424
1.0,0.1858411282300949
1.0,0.19482721388339996
1.0,2.147479772567749
1.0,2.6713058948516846
1.5333333015441895,1.9293365478515625
3.0,2.550997495651245
3.0,2.46252179145813
3.0,2.9855215549468994
3.0,1.9114247560501099
3.0,2.0983917713165283
3.0,0.4483972489833832
3.0,0.2743748724460602
3.0,0.26978224515914917
3.0,0.3290857970714569
3.0,0.33017346262931824
3.0,0.27063003182411194
3.0,0.6054987907409668
3.0,0.760581910610199
3.0,0.7291390299797058
3.0,0.693254292011261
3.0,0.5278683304786682
3.0,0.4838099479675293
3.0,0.46643927693367004
3.0,0.37817081809043884
3.0,0.884983241558075
3.0,0.4969862401485443
3.0,0.3507939875125885
3.0,0.3183594346046448
3.933333396911621,0.33188751339912415
4.0,0.3530873954296112
4.0,0.3071363866329193
3.4000000953674316,0.4508437216281891
