real,predicted
1.0,0.6441060900688171
1.0,0.7023618221282959
1.0,0.7210226058959961
1.0,0.22035707533359528
1.0,0.34829816222190857
1.0,2.5689847469329834
1.0,3.6595420837402344
1.0,1.8043714761734009
1.5333333015441895,1.597959041595459
3.0,1.085318922996521
3.0,2.4959659576416016
3.0,1.3830076456069946
3.0,1.4572941064834595
3.0,3.137955665588379
3.0,2.834456205368042
2.4000000953674316,2.3121447563171387
2.0,3.255829095840454
2.0,0.8786361813545227
2.0,2.548352003097534
2.0,2.903228998184204
2.0,2.285220146179199
2.0,2.226576566696167
2.0,2.540605068206787
2.0,2.4341390132904053
2.0,1.931200385093689
2.0,1.3775299787521362
2.0,0.7198140025138855
2.0,1.3399996757507324
2.0,3.9058456420898438
2.0,3.331874132156372
2.0,2.401188611984253
2.0,3.4963808059692383
2.0,3.1750876903533936
2.0,4.238175868988037
2.0,3.723806619644165
2.0,3.6283557415008545
2.0,3.750462770462036
2.0,3.4424617290496826
2.0,2.91278076171875
2.0,3.595343589782715
2.0,2.683504104614258
2.0,3.6889448165893555
2.933333396911621,4.14756965637207
3.0,4.121560573577881
3.0,4.7929792404174805
3.5999999046325684,4.76423454284668
4.0,4.711869716644287
4.0,3.823685646057129
3.4666666984558105,3.9308879375457764
2.0,4.746100425720215
2.0,3.996244430541992
2.0,2.4385805130004883
1.0666667222976685,1.3944988250732422
1.0,3.5155160427093506
1.0,4.4035563468933105
1.0,4.623007774353027
1.0,4.703089237213135
1.0,3.9876155853271484
1.0,4.145699501037598
1.0,2.6474239826202393
1.0,0.2651893198490143
1.0,0.9940497279167175
1.0,1.5306400060653687
1.0,0.9433123469352722
1.0,1.05817711353302
1.0,0.2533314526081085
1.0,0.10666916519403458
1.0,0.5294931530952454
1.0,0.22073428332805634
1.0,0.2553364634513855
1.0,0.2876768410205841
1.0,2.3774971961975098
1.0,2.4913182258605957
1.5333333015441895,2.106449842453003
3.0,2.7766077518463135
3.0,2.1096761226654053
3.0,2.4979677200317383
3.0,1.3224090337753296
3.0,1.6566253900527954
3.0,0.7122631669044495
3.0,0.3764996826648712
3.0,0.36186257004737854
3.0,0.43493589758872986
3.0,0.5287981629371643
3.0,0.3895135819911957
3.0,0.8488666415214539
3.0,1.0789598226547241
3.0,0.9691240191459656
3.0,0.9478974342346191
3.0,0.7007270455360413
3.0,0.7698003649711609
3.0,0.780144214630127
3.0,0.8184700012207031
3.0,0.9802535176277161
3.0,0.8931602835655212
3.0,0.6301066875457764
3.0,0.509414792060852
3.933333396911621,0.4532341957092285
4.0,0.5681130886077881
4.0,0.47891750931739807
3.4000000953674316,0.6214693188667297
3.0,0.6535322666168213
3.0,1.2697697877883911
3.0,2.4349863529205322
3.0,1.2757114171981812
3.0,1.060259222984314
3.0,0.4960339069366455
3.0,0.4686072766780853
3.0,0.7445406317710876
3.0,0.40541455149650574
1.7999999523162842,0.4117758274078369
1.0,0.44493579864501953
1.0,0.13863246142864227
1.2666666507720947,1.6686387062072754
2.0,2.0832717418670654
2.0,1.9198907613754272
2.0,2.0375406742095947
2.0,2.084658622741699
2.0,1.9967142343521118
2.0,1.9306672811508179
2.0,1.9364309310913086
2.0,1.7783536911010742
2.0,1.7377004623413086
2.0,1.0518122911453247
2.0,0.456333726644516
2.0,0.16940940916538239
2.0,0.17026524245738983
2.0,0.2938551604747772
2.0,0.07749438285827637
2.0,0.06720622628927231
2.0,2.908315658569336
2.0,1.9406499862670898
2.0,1.7917371988296509
1.7333333492279053,1.885682463645935
1.0,0.19002188742160797
1.0,1.4553569555282593
1.0,0.5769335627555847
1.0,0.18374760448932648
1.0,0.17521549761295319
1.0,0.12960036098957062
1.600000023841858,2.312087297439575
2.0,1.0553914308547974
2.0,1.1115509271621704
2.0,1.2504372596740723
2.0,1.0604103803634644
2.0,1.186720848083496
2.0,1.1248823404312134
1.0666667222976685,1.3178669214248657
1.0,1.5048147439956665
1.0,1.2972599267959595
1.600000023841858,0.48193231225013733
2.0,1.959417700767517
2.0,2.9701757431030273
2.0,3.7808303833007812
2.0,2.8886606693267822
2.0,2.661792039871216
2.0,2.024556875228882
2.933333396911621,1.6041315793991089
3.0,1.3112819194793701
3.0,2.6231062412261963
2.4000000953674316,2.8447225093841553
2.0,2.031541109085083
2.0,2.269782304763794
2.0,1.6156545877456665
2.0,1.5615938901901245
2.0,1.7258206605911255
2.0,1.9210306406021118
2.0,1.5954252481460571
2.0,1.5270084142684937
2.0,1.8428250551223755
1.399999976158142,1.5714067220687866
1.0,1.0011779069900513
1.0,0.16819824278354645
1.0,3.5158774852752686
1.0,4.128093719482422
1.0,4.2326178550720215
1.0,4.1097588539123535
1.0,3.419637680053711
1.0,3.800048828125
1.0,3.630962371826172
1.0,3.9143874645233154
1.0,1.600719928741455
1.0,0.1732524186372757
2.066666603088379,0.38694849610328674
5.0,0.8456978797912598
5.0,3.057169198989868
5.0,3.4242351055145264
5.0,2.096259832382202
5.0,3.5312821865081787
5.0,1.870719075202942
5.0,2.599628448486328
5.0,2.589095115661621
5.0,2.7966432571411133
5.0,2.1940910816192627
5.0,2.1629958152770996
5.0,1.1551202535629272
5.0,2.6521615982055664
1.2666666507720947,2.987482786178589
1.0,0.5606672763824463
1.0,1.5440386533737183
1.0,1.3881019353866577
1.0,1.952872633934021
1.0,2.1854007244110107
1.0,2.733873128890991
1.0,3.0203349590301514
1.0,2.634697675704956
1.0,3.72210431098938
1.0,3.7656962871551514
1.0,3.9251720905303955
1.0,2.936875581741333
1.0,2.5273282527923584
1.0,2.3879647254943848
1.0,2.9146153926849365
1.0,1.8333686590194702
1.0,1.8025728464126587
1.0,2.141420841217041
1.0,2.1461408138275146
1.0,2.3862152099609375
1.0,2.30204176902771
1.0,2.6388773918151855
1.0,3.122452974319458
1.0,2.6585328578948975
1.0,2.8684120178222656
1.0,2.712536573410034
1.0,2.4963388442993164
1.0,2.6410930156707764
1.0,1.8628686666488647
1.0,0.615239679813385
1.0,0.7292017936706543
1.0,0.9912962913513184
1.0,0.9944185614585876
1.0,1.394091248512268
1.0,1.3205612897872925
1.2666666507720947,1.4513009786605835
2.0,0.46743473410606384
2.0,0.2261655479669571
2.0,0.24665474891662598
2.0,0.7265284061431885
2.0,1.0512140989303589
2.0,0.9625859260559082
1.399999976158142,0.7072656750679016
1.0,0.6228417754173279
1.0,0.5959213972091675
1.2666666507720947,0.4840817451477051
2.0,0.4526653289794922
2.0,0.9955061078071594
2.0,0.3451383113861084
1.0666667222976685,0.517924427986145
1.0,0.7369325160980225
1.0,0.4086534082889557
1.600000023841858,0.5467490553855896
2.0,0.3336080014705658
2.0,0.40158891677856445
2.0,0.6162444949150085
2.0,0.43774959444999695
2.0,0.5137849450111389
2.0,0.29146045446395874
3.866666555404663,1.1163434982299805
4.0,1.041549563407898
4.0,0.8874552845954895
2.200000047683716,1.6256998777389526
1.0,2.123546600341797
1.0,1.2172772884368896
1.0,1.5997862815856934
1.0,1.648572564125061
1.0,1.8820676803588867
1.0,2.778918981552124
1.0,2.3701469898223877
1.0,2.4340689182281494
1.0,1.8752628564834595
1.0,2.783897638320923
1.0,2.7491533756256104
1.0,1.5415719747543335
1.0,1.4385251998901367
1.0,0.3121899664402008
1.0,0.29214024543762207
1.0,0.1618829369544983
1.9333332777023315,0.2738583981990814
2.0,0.2814469635486603
2.0,0.2714639902114868
1.399999976158142,0.2825501561164856
1.0,0.2034245878458023
1.0,0.8798266053199768
1.0,1.6377376317977905
1.0,1.2545068264007568
1.0,1.1899843215942383
1.0,0.6580865979194641
1.9333332777023315,0.7825048565864563
2.0,0.8749119639396667
2.0,1.008377194404602
3.200000047683716,0.9952476620674133
4.0,1.3268823623657227
4.0,1.2006334066390991
3.4666666984558105,0.7068848013877869
2.0,0.7871577143669128
2.0,0.8029251098632812
2.0,1.1806535720825195
2.933333396911621,1.6433528661727905
3.0,1.5822988748550415
3.0,1.749215006828308
1.7999999523162842,1.6637102365493774
1.0,1.7509750127792358
1.0,1.6002087593078613
1.2666666507720947,1.5089030265808105
2.0,1.310410499572754
2.0,1.389755368232727
2.0,1.3738750219345093
2.933333396911621,1.306825041770935
3.0,0.20692825317382812
3.0,0.5098848938941956
3.0,0.6473643183708191
3.0,0.5136117339134216
3.0,0.6800281405448914
3.0,1.019993782043457
3.0,0.6925408244132996
3.0,1.3367246389389038
3.0,1.185912013053894
1.1333333253860474,0.8908312916755676
1.0,0.6823847889900208
1.0,0.38577356934547424
1.0,0.38424909114837646
1.0,0.2363690733909607
1.0,1.4908651113510132
1.5333333015441895,0.9171395897865295
3.0,1.2235256433486938
3.0,1.4420490264892578
3.0,0.4980083405971527
3.0,1.0286463499069214
3.0,1.062588095664978
3.0,1.4336357116699219
3.0,1.3265712261199951
3.0,1.1633490324020386
3.0,0.6230784058570862
3.2666666507720947,1.8748387098312378
4.0,2.027341604232788
4.0,1.998677372932434
4.0,1.912358283996582
1.2000000476837158,1.9802852869033813
1.0,2.3655149936676025
1.0,2.074591875076294
2.799999952316284,2.8671255111694336
4.0,2.206149101257324
4.0,2.314779043197632
3.200000047683716,1.9176276922225952
1.0,1.302289366722107
1.0,0.37826013565063477
1.0,0.2102075070142746
1.0,0.3319474160671234
1.0,0.3025129437446594
1.0,0.3572268486022949
1.600000023841858,1.1354262828826904
2.0,0.3005742132663727
2.0,0.3577594757080078
2.0,0.3294009864330292
2.0,0.37474116683006287
2.0,0.9083817601203918
2.0,0.7510771155357361
2.0,0.6609182953834534
2.0,1.2276829481124878
2.0,2.763624906539917
1.399999976158142,2.2990691661834717
1.0,2.066845655441284
1.0,2.4333622455596924
1.7999999523162842,2.39062762260437
4.0,2.008253335952759
4.0,1.8819913864135742
4.0,2.507078170776367
4.0,1.723038673400879
4.0,1.604202389717102
4.0,1.7173848152160645
4.0,1.6507543325424194
4.0,1.7985433340072632
4.0,1.394999384880066
4.0,1.5593409538269043
4.0,1.5386697053909302
4.0,1.6141223907470703
4.0,1.5708175897598267
1.2000000476837158,0.2926177680492401
1.0,0.3837326467037201
1.0,0.2895983159542084
1.0,0.2593933641910553
1.0,0.31780898571014404
1.0,0.33542004227638245
1.2666666507720947,0.10013719648122787
2.0,1.4538098573684692
2.0,1.3038250207901
2.0,1.4040850400924683
2.933333396911621,1.4934333562850952
3.0,1.8148155212402344
3.0,1.5925687551498413
3.0,1.6425241231918335
3.0,1.92562997341156
3.0,1.5377368927001953
3.0,1.588820457458496
3.0,1.6419934034347534
3.0,1.4442123174667358
3.0,1.5035356283187866
3.0,1.8133931159973145
3.0,1.8103183507919312
3.0,1.9083032608032227
3.0,1.827061653137207
3.0,1.5473984479904175
3.0,1.6243782043457031
2.4666666984558105,1.3570009469985962
1.0,1.166987657546997
1.0,2.022834062576294
1.0,2.0907585620880127
1.0,2.51145601272583
1.0,2.175381898880005
1.0,0.4252138137817383
1.600000023841858,0.8231136202812195
2.0,1.5093170404434204
2.0,1.6566861867904663
2.2666666507720947,2.1718175411224365
3.0,1.8217153549194336
3.0,1.793901801109314
3.0,2.045229196548462
1.1333333253860474,2.5673177242279053
1.0,2.4597065448760986
1.0,2.803853988647461
1.0,2.4691476821899414
1.0,2.521583080291748
1.0,1.6166566610336304
1.0,1.6471589803695679
1.0,2.068370819091797
1.0,1.3435224294662476
1.0,1.9117765426635742
1.0,2.005383253097534
1.0,2.017303943634033
1.0,2.5310440063476562
1.0,2.7138359546661377
1.0,2.4831936359405518
1.0,2.3075473308563232
1.0,1.674647331237793
1.0,1.8217865228652954
1.0,2.0714762210845947
1.0,2.8212337493896484
1.0,0.6822572350502014
1.0,0.5241658687591553
1.0,0.3925575911998749
1.0,1.4039545059204102
1.0,2.718592405319214
1.0,2.646761417388916
1.0,3.1193416118621826
1.0,2.6183483600616455
1.0,2.808835029602051
1.0,2.906980514526367
1.0,3.3756256103515625
1.0,3.4237301349639893
1.0,3.6886279582977295
1.600000023841858,2.794104814529419
2.0,2.831953763961792
2.0,2.8372180461883545
1.7333333492279053,3.022284746170044
1.0,2.8457729816436768
1.0,2.3958046436309814
1.0,2.4685890674591064
1.0,0.5248363018035889
1.0,0.6437241435050964
1.0,0.6302492022514343
1.0,1.0493825674057007
1.0,0.9568250775337219
1.0,0.8357338905334473
1.0,0.985874593257904
1.0,0.9277623295783997
1.0,0.834118664264679
1.0,0.9925015568733215
1.0,1.1557203531265259
1.0,1.070313572883606
1.0,1.2272261381149292
1.0,1.0926231145858765
1.0,1.1662565469741821
1.0,1.395825743675232
1.0,1.1997488737106323
1.0,1.2417361736297607
1.0,1.6148027181625366
1.0,1.5212548971176147
1.0,1.5146931409835815
1.0,1.619898796081543
1.0,1.3793672323226929
1.0,1.1722427606582642
1.0,1.1015061140060425
1.0,1.1535054445266724
1.0,1.8445590734481812
1.0,0.7157025933265686
1.0,2.879530668258667
1.0,3.139056444168091
1.0,2.9047956466674805
1.0,2.863184690475464
1.0,2.665736436843872
1.600000023841858,2.8526675701141357
2.0,2.996370553970337
2.0,1.9664415121078491
1.7333333492279053,2.4469597339630127
1.0,2.4764742851257324
1.0,2.554821252822876
1.0,2.6212146282196045
1.0,2.845595598220825
1.0,2.684760808944702
1.0,2.505486011505127
1.0,2.563443422317505
1.0,2.5355536937713623
1.0,2.73144268989563
1.2666666507720947,2.5264389514923096
2.0,2.648637533187866
2.0,2.3029258251190186
2.0,2.673449754714966
1.0666667222976685,2.5820696353912354
1.0,2.690298080444336
1.0,2.7219626903533936
1.600000023841858,2.7849419116973877
2.0,2.831773042678833
2.0,2.8686025142669678
1.7333333492279053,2.972926378250122
1.0,2.618375539779663
1.0,2.5927674770355225
1.0,2.692725419998169
1.0,3.1402761936187744
1.0,0.6825270056724548
1.0,1.1296485662460327
1.0,1.070067286491394
1.0,1.065202236175537
1.0,0.9632689356803894
1.0,0.9706408977508545
1.0,1.0575698614120483
1.0,0.78050297498703
1.0,0.7770546078681946
1.0,0.754906952381134
1.0,0.31334200501441956
1.0,0.2691737711429596
1.0,0.2513534724712372
1.0,0.2873682975769043
1.0,0.31536927819252014
1.0,0.3118457496166229
1.0,0.8672168850898743
1.0,0.5786680579185486
1.0,0.2524503171443939
1.0,0.26581406593322754
1.0,0.2850138247013092
1.0,0.30191779136657715
1.0,0.30306458473205566
1.0,0.3339613378047943
1.0,1.122554063796997
1.0,0.2510780096054077
1.0,0.7518042922019958
1.0,0.8062586784362793
1.0,0.09221037477254868
1.0,0.7310338020324707
1.0,0.3640238344669342
1.0,0.7988265156745911
1.0,0.7415987849235535
1.0,0.6624334454536438
1.0,0.271264910697937
1.0,0.7840028405189514
1.0,2.774118423461914
2.0,2.2352423667907715
2.0,2.4538705348968506
2.0,2.1131958961486816
2.0,2.748342514038086
2.0,3.6863415241241455
2.0,3.4321048259735107
2.0,3.115586519241333
2.0,3.502697706222534
1.0,3.2328693866729736
1.0,3.5885941982269287
1.0,3.284454107284546
1.0,2.6524736881256104
1.0,2.6502697467803955
1.0,2.5749094486236572
1.0,1.6387033462524414
1.0,1.029514193534851
1.0,2.1360666751861572
1.0,2.2802135944366455
1.0,1.986294150352478
1.0,2.2130954265594482
1.0,2.4788713455200195
1.0,2.5182015895843506
1.0,2.3855392932891846
1.0,1.905421257019043
1.0,1.8384580612182617
1.0,2.156221628189087
1.0,2.6056463718414307
1.0,2.577550172805786
1.0,0.8172581791877747
1.0,0.9757258296012878
1.0,0.6368268132209778
1.0,0.8119683265686035
1.0,1.5417853593826294
1.0,0.9118128418922424
1.0,1.388635277748108
1.0,1.6106714010238647
1.0,1.2298802137374878
1.0,1.60710871219635
1.0,1.551686406135559
1.0,1.8910894393920898
2.0,1.7772725820541382
2.0,2.0083072185516357
2.0,1.3340249061584473
2.0,2.2193195819854736
2.0,2.7570269107818604
2.0,3.003530502319336
2.0,3.150075912475586
2.0,2.875838041305542
4.0,2.615985870361328
