epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,2.700895071029663,2.3918442726135254,0.09314474789521893,1.5474776084425676e-10,0.0955390386939753,5.172130023659679e-11,1.8743500709533691
2,2.1983702182769775,2.340043306350708,0.09399792621553521,1.050446033517835e-10,0.09754196348154696,2.0251472981166033e-11,1.8429234027862549
3,2.1111605167388916,2.2915985584259033,0.09453432687355207,8.219166307875315e-11,0.09520761263928817,6.02913872986541e-11,1.8033937215805054
4,2.0476021766662598,2.231323719024658,0.09639709288110804,3.46920876721054e-11,0.09265137153430057,1.9330304171152943e-10,1.7521775960922241
5,1.9817111492156982,2.1582999229431152,0.0992303897548277,9.052379239575887e-12,0.09144861202762322,3.3088317791408433e-10,1.691123127937317
6,1.9072868824005127,2.068236827850342,0.10181545350827073,2.570155548479697e-12,0.09198957992199398,2.600450393716428e-10,1.6191058158874512
7,1.8199542760849,1.9601051807403564,0.10355636920346335,1.0812448683223437e-12,0.09308298760514425,1.591277013154275e-10,1.5310125350952148
8,1.7176053524017334,1.8363487720489502,0.10474521117896139,5.936452971818077e-13,0.09408827784360667,1.008018435177651e-10,1.4249266386032104
9,1.603679895401001,1.6929450035095215,0.10646110482512613,2.4689705583024497e-13,0.09580082691136484,4.5805182556537926e-11,1.3136260509490967
10,1.4770487546920776,1.534606695175171,0.10763797939216377,1.341701750714521e-13,0.0963007947516957,3.628864176010406e-11,1.2202867269515991
11,1.3367562294006348,1.3848421573638916,0.10767600539683653,1.3153764253056492e-13,0.094786868802781,7.319144826451802e-11,1.1898255348205566
12,1.1960177421569824,1.2504901885986328,0.10890575255703573,6.904223625086281e-14,0.09572891716126422,4.736087426318262e-11,1.2535793781280518
13,1.0700422525405884,1.1377174854278564,0.11026913142107737,3.350255464517942e-14,0.09865436559886247,1.1932330771159693e-11,1.3641458749771118
14,0.9605393409729004,1.0578171014785767,0.11003458720662211,3.796454103785459e-14,0.10034915242938476,5.270022778665627e-12,1.469268560409546
15,0.8722988963127136,1.0141332149505615,0.10751826371687243,1.4280060208590078e-13,0.10025792202286768,5.5089459922743726e-12,1.5463579893112183
16,0.8056197166442871,1.0030159950256348,0.10230730983329228,2.0153718767973673e-12,0.09887391064106063,1.0741963610471498e-11,1.5698199272155762
17,0.7634110450744629,1.0162544250488281,0.09360563820370205,1.255799503554102e-10,0.09582665550166442,4.525869978201835e-11,1.5579944849014282
18,0.747017502784729,1.0452125072479248,0.08473632587401808,5.862716862262809e-09,0.09266873786385046,1.9179904688225125e-10,1.5719890594482422
19,0.7462580800056458,1.0755035877227783,0.08122614560527146,2.4233377300241754e-08,0.09130209321292654,3.5310919340449047e-10,1.6179345846176147
20,0.7441095113754272,1.0976219177246094,0.08069786059053,2.985417304798646e-08,0.0904017089520698,5.253501864074564e-10,1.6535544395446777
21,0.7436144948005676,1.0940001010894775,0.07962262816997417,4.546123345359685e-08,0.0894108934506226,8.09842645957858e-10,1.6411409378051758
22,0.7364605665206909,1.0810513496398926,0.07552771681368335,2.1468119196287092e-07,0.08465552434972287,6.061324869909153e-09,1.592421293258667
23,0.7249249219894409,1.0791035890579224,0.07283773469065055,5.705039351399804e-07,0.0781735502259713,7.94469172950749e-08,1.561771273612976
24,0.7133697271347046,1.0675379037857056,0.07568354557361322,2.026557162883788e-07,0.07486890088285802,2.735883548025345e-07,1.5500315427780151
25,0.7015296220779419,1.054953694343567,0.07949729170229164,4.7728548672900746e-08,0.07215676596923458,7.267839590964171e-07,1.5423181056976318
26,0.6910345554351807,1.045721173286438,0.08233075244189317,1.560147543068214e-08,0.069512136037289,1.8236459794511524e-06,1.5280163288116455
27,0.6811397671699524,1.0408672094345093,0.08402257733948937,7.860425642600413e-09,0.06746466427248891,3.6362425431086666e-06,1.5017967224121094
28,0.6714289784431458,1.0417604446411133,0.08490600794805973,5.466026502339611e-09,0.06636787943815711,5.221097269227259e-06,1.4696812629699707
29,0.6629500389099121,1.0463988780975342,0.08530864080430246,4.626340428241378e-09,0.06594797161506723,5.987936048502818e-06,1.4443122148513794
30,0.6556183099746704,1.0474135875701904,0.08593792309070689,3.5593264665516695e-09,0.0669710632143136,4.282086191979879e-06,1.4362432956695557
31,0.6490582823753357,1.0383199453353882,0.08787564831732109,1.5691472811687692e-09,0.07076114725866307,1.1857495077363006e-06,1.45040762424469
32,0.6443436741828918,1.0303285121917725,0.08945608522971435,7.940936703639596e-10,0.0741421746866607,3.566502229866081e-07,1.4672791957855225
33,0.640745997428894,1.0439112186431885,0.08535222010965632,4.54336704175473e-09,0.07022424309258968,1.4280304166847966e-06,1.4536609649658203
34,0.6348583698272705,1.072546124458313,0.07791501937310949,8.7676658573381e-08,0.06214501521651151,1.9967827882958033e-05,1.4343899488449097
35,0.6282079219818115,1.0943409204483032,0.07229013204689501,6.932436408607185e-07,0.0557165537393617,0.00013166996399807394,1.4308912754058838
36,0.6220090389251709,1.101729393005371,0.06999207119134548,1.5469449355453634e-06,0.052605609267677,0.00030674803063259853,1.4417400360107422
37,0.6166801452636719,1.1029847860336304,0.06918692668633342,2.0375329934624225e-06,0.051367670514853477,0.00042431680477872933,1.45330011844635
38,0.611850380897522,1.1017245054244995,0.06895315083766673,2.205955189478904e-06,0.051241639316448324,0.0004383980411038937,1.4541391134262085
39,0.6059242486953735,1.0979313850402832,0.06953938832420628,1.8067364901301231e-06,0.05223299458872665,0.0003384607906885361,1.4468153715133667
40,0.5991333723068237,1.0887885093688965,0.07169059925244098,8.567389090866258e-07,0.05475449986372271,0.00017182726336907762,1.444304347038269
