epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,2.6143009662628174,2.109299421310425,0.09306390192829025,1.6050555454608655e-10,0.09562384270680735,4.9727360586801617e-11,1.8786240816116333
2,1.906557559967041,2.0768580436706543,0.09549019867525836,5.290490418502002e-11,0.09937120728631135,8.459252222864127e-12,1.8591983318328857
3,1.8083127737045288,2.0514698028564453,0.09744481778476914,2.1203026724720274e-11,0.09901137695961644,1.0056686878058374e-11,1.8387428522109985
4,1.7484183311462402,2.015913486480713,0.101717257957776,2.697631171141934e-12,0.09851274833429292,1.2767726988995512e-11,1.8145509958267212
5,1.6944282054901123,1.9807653427124023,0.10509947891007115,4.95864807669208e-13,0.09693206935504331,2.699779809314422e-11,1.7831979990005493
6,1.64009690284729,1.9507592916488647,0.10630573890918729,2.674646724296655e-13,0.09409787988312937,1.0036091734621505e-10,1.7445337772369385
7,1.586676836013794,1.9262337684631348,0.10509373686952453,4.973157993967425e-13,0.08943873980165243,8.001027784079345e-10,1.6981136798858643
8,1.5347177982330322,1.905347466468811,0.10181361131123602,2.5724917854955563e-12,0.08286443391010913,1.2585734954741512e-08,1.6435068845748901
9,1.4843339920043945,1.8857814073562622,0.09711042700513374,2.4825047933400255e-11,0.07525290246691307,2.3758878375234528e-07,1.5803635120391846
10,1.434199571609497,1.8670690059661865,0.0922289882975584,2.336437898356264e-10,0.06804291384588725,2.9981672946745674e-06,1.5096269845962524
11,1.3845947980880737,1.8479933738708496,0.0887161905347656,1.093917322710477e-09,0.06259362185799619,1.738290957271827e-05,1.4359146356582642
12,1.3395991325378418,1.8213695287704468,0.08793883725304733,1.5273384369879363e-09,0.06079882515219559,3.010338299392425e-05,1.3668640851974487
13,1.2970812320709229,1.7839388847351074,0.08984206209422052,6.712083178068894e-10,0.06244826838905815,1.818336598617337e-05,1.3060030937194824
14,1.2531836032867432,1.7379281520843506,0.09338843916156443,1.385861408126387e-10,0.06638531377168679,5.191383941775694e-06,1.254367470741272
15,1.2076025009155273,1.687427043914795,0.09727378794044556,2.2985722522792043e-11,0.07119159003316719,1.0205683959673856e-06,1.2122238874435425
16,1.160797119140625,1.6363277435302734,0.10055011364785775,4.778976489343956e-12,0.0756719509334601,2.035276015797644e-07,1.1807667016983032
17,1.1135587692260742,1.5882303714752197,0.10296898035748789,1.4504437085035885e-12,0.07938009428112272,4.9947516444186886e-08,1.1640949249267578
18,1.0678861141204834,1.544590711593628,0.10481439354697775,5.731700208430209e-13,0.08260649923282985,1.3964891137218136e-08,1.1682050228118896
19,1.0267956256866455,1.5048296451568604,0.10631707655598541,2.6590851545491894e-13,0.08580343736217137,3.765052408289748e-09,1.1937754154205322
20,0.9910956621170044,1.4686849117279053,0.10741125264074067,1.5097522017003563e-13,0.08945934235911054,7.929701963947905e-10,1.2298074960708618
21,0.9584022760391235,1.436269998550415,0.10800942862929047,1.1052533621075201e-13,0.0926726855215714,1.9145876124133623e-10,1.25897216796875
22,0.9260188341140747,1.4077060222625732,0.10812422928156745,1.0408366906446485e-13,0.0949184807422459,6.889051898100052e-11,1.2714533805847168
23,0.8937205076217651,1.3826484680175781,0.10787017456597597,1.188664683691969e-13,0.09597472480390377,4.224674701758799e-11,1.275676965713501
24,0.8633942008018494,1.35794997215271,0.10791799382619308,1.159347034343174e-13,0.09671725031253205,2.9862669901503576e-11,1.2892005443572998
25,0.8351655602455139,1.3327994346618652,0.10868856004829928,7.740779756697219e-14,0.09791978368548009,1.6932300508325104e-11,1.321083426475525
26,0.8088125586509705,1.313840627670288,0.10945142464550751,5.174772229427342e-14,0.09857711236130466,1.2381177327823945e-11,1.3682456016540527
27,0.7868607640266418,1.3042795658111572,0.10915620329401804,6.049467729748824e-14,0.09779391521011445,1.797411310213135e-11,1.4051352739334106
28,0.7701265215873718,1.304471492767334,0.10659853104187272,2.300043954906614e-13,0.09466210756905959,7.75102847424174e-11,1.4131240844726562
29,0.7566475868225098,1.3178479671478271,0.10166758549362213,2.7644554289317376e-12,0.0887697055165244,1.0689571768518784e-09,1.4150515794754028
30,0.7461934089660645,1.3382471799850464,0.09632710327291977,3.584546598041094e-11,0.08215594023124767,1.6733893469435998e-08,1.4288324117660522
31,0.7353813648223877,1.3632557392120361,0.09065322405513093,4.703469458106785e-10,0.07417296428268534,3.526839107424506e-07,1.443421483039856
32,0.7238542437553406,1.389121174812317,0.08482255959641272,5.657739066573757e-09,0.06611171365,5.676897224485774e-06,1.4463025331497192
33,0.7130615711212158,1.4100251197814941,0.07997466705948549,3.963716209015431e-08,0.05946740944214402,4.481484438591482e-05,1.4382057189941406
34,0.7029217481613159,1.4229257106781006,0.07698937367100876,1.2446393394632442e-07,0.05515923239973957,0.0001537014866512995,1.4273968935012817
35,0.6929898262023926,1.4265668392181396,0.07622869493084047,1.654974220675535e-07,0.05356507123098357,0.00023742039402083252,1.4217551946640015
36,0.6833051443099976,1.4228616952896118,0.07720536996756086,1.1473404885328376e-07,0.05356596085335651,0.00023736354718101606,1.420653223991394
37,0.6743690967559814,1.4157346487045288,0.0789386562956842,5.923811236035889e-08,0.054611351715129555,0.00017870582888903586,1.4173029661178589
38,0.6661545038223267,1.4065558910369873,0.0809998464600714,2.650265052675982e-08,0.05604366224362113,0.00012016189655453377,1.4104324579238892
39,0.6580864191055298,1.39570951461792,0.08334020303681,1.0380705551572343e-08,0.05813343717896424,6.623015171895266e-05,1.4042922258377075
40,0.6497375965118408,1.3829071521759033,0.0860808143809594,3.3527333194435636e-09,0.060879320326114233,2.938025238877431e-05,1.4030969142913818
