real,predicted
1.0,0.5867257714271545
1.0,0.8620142936706543
1.0,0.7536125779151917
1.0,0.24598032236099243
1.0,0.3794800341129303
1.0,2.5381975173950195
1.0,3.6288397312164307
1.0,1.886116623878479
1.5333333015441895,1.6119848489761353
3.0,1.2952100038528442
3.0,2.4956467151641846
3.0,1.3676203489303589
3.0,1.5342130661010742
3.0,3.1662089824676514
3.0,2.6332151889801025
2.4000000953674316,2.2543141841888428
2.0,3.238593339920044
2.0,0.6355412602424622
2.0,2.3249893188476562
2.0,2.5456511974334717
2.0,1.9393558502197266
2.0,1.9355632066726685
2.0,2.209882974624634
2.0,2.0874998569488525
2.0,1.6125985383987427
2.0,1.1823320388793945
2.0,0.5608825087547302
2.0,1.168829083442688
2.0,3.847996950149536
2.0,3.232778549194336
2.0,2.210207939147949
2.0,3.3573410511016846
2.0,3.163541793823242
2.0,4.0918731689453125
2.0,3.6490049362182617
2.0,3.6424219608306885
2.0,3.53155517578125
2.0,3.422576904296875
2.0,2.8714592456817627
2.0,3.3648760318756104
2.0,2.606121778488159
2.0,3.857208490371704
2.933333396911621,4.037118911743164
3.0,4.090638160705566
3.0,4.708510875701904
3.5999999046325684,4.636524200439453
4.0,4.583015441894531
4.0,3.579364776611328
3.4666666984558105,3.9174301624298096
2.0,4.7132954597473145
2.0,4.003015041351318
2.0,2.1738803386688232
1.0666667222976685,1.2618763446807861
1.0,3.3838634490966797
1.0,4.243820667266846
1.0,4.473638534545898
1.0,4.625882625579834
1.0,3.8479244709014893
1.0,3.9960315227508545
1.0,2.660017490386963
1.0,0.4363299310207367
1.0,1.2986129522323608
1.0,1.5760846138000488
1.0,1.0602478981018066
1.0,1.000754952430725
1.0,0.30237138271331787
1.0,0.1398208737373352
1.0,0.7426295876502991
1.0,0.2456304430961609
1.0,0.22967229783535004
1.0,0.2337576001882553
1.0,2.1568706035614014
1.0,2.4071176052093506
1.5333333015441895,2.0240225791931152
3.0,2.479813575744629
3.0,1.9497636556625366
3.0,2.5373764038085938
3.0,1.326949954032898
3.0,1.6347594261169434
3.0,0.6158041954040527
3.0,0.31589746475219727
3.0,0.30643075704574585
3.0,0.3569347858428955
3.0,0.42530298233032227
3.0,0.3348284959793091
3.0,0.7266911864280701
3.0,0.8860176205635071
3.0,0.8345791697502136
3.0,0.8133936524391174
3.0,0.5924264192581177
3.0,0.633858859539032
3.0,0.5683477520942688
3.0,0.5912793278694153
