real,predicted
1.0,0.4751926362514496
1.0,0.7900474667549133
1.0,0.6598316431045532
1.0,0.24079084396362305
1.0,0.35863539576530457
1.0,2.4330103397369385
1.0,3.588083028793335
1.0,1.910317063331604
1.5333333015441895,1.6026514768600464
3.0,1.3590208292007446
3.0,2.44154953956604
3.0,1.2860876321792603
3.0,1.504022479057312
3.0,3.1112072467803955
3.0,2.5353734493255615
2.4000000953674316,2.182799816131592
2.0,3.1124374866485596
2.0,0.6973397731781006
2.0,2.287947416305542
2.0,2.6444170475006104
2.0,1.9478411674499512
2.0,1.9721784591674805
2.0,2.2065610885620117
2.0,2.0266106128692627
2.0,1.6246484518051147
2.0,1.2199503183364868
2.0,0.5920987725257874
2.0,1.107616901397705
2.0,3.888345956802368
2.0,3.2067720890045166
2.0,2.136608362197876
2.0,3.317803144454956
2.0,3.09002947807312
2.0,4.121899127960205
2.0,3.642857789993286
2.0,3.5476906299591064
2.0,3.4313347339630127
2.0,3.3275632858276367
2.0,2.8848555088043213
2.0,3.4646809101104736
2.0,2.693243980407715
2.0,3.8491618633270264
2.933333396911621,4.092012405395508
3.0,4.090512752532959
3.0,4.756781578063965
3.5999999046325684,4.695064544677734
4.0,4.65071439743042
4.0,3.5062544345855713
3.4666666984558105,3.8820807933807373
2.0,4.7269744873046875
2.0,3.9863548278808594
2.0,2.1548690795898438
1.0666667222976685,1.3269072771072388
1.0,3.402740478515625
1.0,4.313076496124268
1.0,4.605273723602295
1.0,4.690851211547852
1.0,3.9482507705688477
1.0,4.125229358673096
1.0,2.551140308380127
1.0,0.5095481276512146
1.0,1.2698194980621338
1.0,1.685908317565918
1.0,1.1082369089126587
1.0,1.061131477355957
1.0,0.3266172707080841
1.0,0.15635986626148224
1.0,0.5273320078849792
1.0,0.20933468639850616
1.0,0.22234965860843658
1.0,0.26269039511680603
1.0,2.053865671157837
1.0,2.230990409851074
1.5333333015441895,1.8535467386245728
3.0,2.331505060195923
3.0,1.9167184829711914
3.0,2.329571485519409
3.0,1.2448102235794067
3.0,1.5133711099624634
3.0,0.5513128042221069
3.0,0.3056084215641022
3.0,0.29970505833625793
3.0,0.3526112139225006
3.0,0.3812309205532074
3.0,0.31755298376083374
3.0,0.6722574234008789
3.0,0.8564186096191406
3.0,0.7630923390388489
3.0,0.7687044143676758
3.0,0.5391932725906372
3.0,0.5623498558998108
3.0,0.5334871411323547
3.0,0.5490686297416687
3.0,0.7945470213890076
3.0,0.6878783106803894
3.0,0.45956650376319885
3.0,0.3679392635822296
3.933333396911621,0.3667672574520111
4.0,0.4044831693172455
4.0,0.3624931275844574
3.4000000953674316,0.4862072467803955
3.0,0.48687753081321716
3.0,1.1049641370773315
3.0,2.141883611679077
3.0,1.1286548376083374
3.0,0.9773702621459961
3.0,0.5140146017074585
3.0,0.43935123085975647
3.0,0.6618252396583557
3.0,0.3640683591365814
1.7999999523162842,0.3530331552028656
1.0,0.39683839678764343
1.0,0.146159827709198
1.2666666507720947,1.5805743932724
2.0,1.8696075677871704
2.0,1.704328179359436
2.0,1.8364177942276
2.0,1.8973321914672852
2.0,1.7816181182861328
2.0,1.733748435974121
2.0,1.7502155303955078
2.0,1.579339623451233
2.0,1.4815454483032227
2.0,0.8705981373786926
2.0,0.3680734634399414
2.0,0.17646461725234985
2.0,0.17921358346939087
2.0,0.2894838750362396
2.0,0.10096202045679092
2.0,0.09220580011606216
2.0,3.0506134033203125
2.0,1.8212140798568726
2.0,1.62093985080719
1.7333333492279053,1.6050676107406616
1.0,0.2048574835062027
1.0,1.5321296453475952
1.0,0.6476041674613953
1.0,0.20427584648132324
1.0,0.20137588679790497
1.0,0.149762824177742
1.600000023841858,2.3426740169525146
2.0,0.9159604907035828
2.0,0.9565482139587402
2.0,1.1122080087661743
2.0,0.9326888918876648
2.0,1.046671986579895
2.0,1.0217242240905762
1.0666667222976685,1.1500109434127808
1.0,1.4342502355575562
1.0,1.1553665399551392
1.600000023841858,0.368681937456131
2.0,1.850441575050354
2.0,2.7890641689300537
2.0,3.732746124267578
2.0,2.7747421264648438
2.0,2.6676998138427734
2.0,2.0254123210906982
2.933333396911621,1.627701759338379
3.0,1.3609733581542969
3.0,2.6710472106933594
2.4000000953674316,2.906590223312378
2.0,2.0945780277252197
2.0,2.4230880737304688
2.0,1.7319087982177734
2.0,1.5849076509475708
2.0,1.784906029701233
2.0,2.079393148422241
2.0,1.690931797027588
2.0,1.638288974761963
2.0,1.8892593383789062
1.399999976158142,1.6716737747192383
1.0,1.0356565713882446
1.0,0.2332129031419754
1.0,3.6070783138275146
1.0,4.32395601272583
1.0,4.255034923553467
1.0,4.095326900482178
1.0,3.260169267654419
1.0,3.7725918292999268
1.0,3.6075143814086914
1.0,3.9581470489501953
1.0,1.7818223237991333
1.0,0.2373056560754776
2.066666603088379,0.5048359036445618
5.0,1.0823732614517212
5.0,2.9918527603149414
5.0,3.3090782165527344
5.0,2.16133189201355
5.0,3.5386836528778076
5.0,2.0167462825775146
5.0,2.6412875652313232
5.0,2.9286367893218994
5.0,2.953524351119995
5.0,2.2323548793792725
5.0,2.07549786567688
5.0,1.2705371379852295
5.0,2.7189512252807617
1.2666666507720947,2.9493494033813477
1.0,0.5008273720741272
1.0,1.4271349906921387
1.0,1.4375543594360352
1.0,1.952284336090088
1.0,2.201875925064087
1.0,3.158465623855591
1.0,3.228604555130005
1.0,2.712766647338867
1.0,3.980382204055786
1.0,3.6851367950439453
1.0,3.851443290710449
1.0,2.9826221466064453
1.0,2.5252130031585693
1.0,2.312603235244751
1.0,2.825418472290039
1.0,1.585305094718933
1.0,1.6023117303848267
1.0,1.7293485403060913
1.0,1.728002905845642
1.0,2.136960744857788
1.0,2.26515531539917
1.0,2.7298691272735596
1.0,3.1866657733917236
1.0,2.6392059326171875
1.0,2.871562957763672
1.0,2.7194201946258545
1.0,2.5022449493408203
1.0,2.681145429611206
1.0,1.8625074625015259
1.0,0.5173351168632507
1.0,0.4288855493068695
1.0,0.9216001033782959
1.0,0.8777408599853516
1.0,1.354770302772522
1.0,1.2323626279830933
1.2666666507720947,1.4006586074829102
2.0,0.5772826671600342
2.0,0.27968159317970276
2.0,0.3034328520298004
2.0,0.8365766406059265
2.0,0.8931968808174133
2.0,0.8327398896217346
1.399999976158142,0.6144570708274841
1.0,0.616749107837677
1.0,0.7714943885803223
1.2666666507720947,0.6093854904174805
2.0,0.6127805113792419
2.0,0.9263730049133301
2.0,0.32722732424736023
1.0666667222976685,0.449719101190567
1.0,0.6051821112632751
1.0,0.3289017975330353
1.600000023841858,0.8383679389953613
2.0,0.3962680399417877
2.0,0.5444443225860596
2.0,0.7334151268005371
2.0,0.5411568284034729
2.0,0.6573463082313538
2.0,0.33136358857154846
3.866666555404663,1.0554842948913574
4.0,0.9277810454368591
4.0,0.7054789662361145
2.200000047683716,1.5165557861328125
1.0,2.1301965713500977
1.0,1.1627153158187866
1.0,1.5915712118148804
1.0,1.6819757223129272
1.0,2.11100697517395
1.0,2.921490430831909
1.0,2.6172664165496826
1.0,2.5526225566864014
1.0,1.9204164743423462
1.0,2.743479013442993
1.0,2.690767288208008
1.0,1.4429616928100586
1.0,1.4185117483139038
1.0,0.30567705631256104
1.0,0.1995435357093811
1.0,0.10490089654922485
1.9333332777023315,0.2195618599653244
2.0,0.2088020294904709
2.0,0.19499798119068146
1.399999976158142,0.2133205533027649
1.0,0.13797859847545624
1.0,1.0291880369186401
1.0,1.6395788192749023
1.0,1.1692323684692383
1.0,0.9497406482696533
1.0,0.33355334401130676
1.9333332777023315,0.4571566581726074
2.0,0.6391217708587646
2.0,1.052907109260559
3.200000047683716,0.9925547242164612
4.0,1.3178046941757202
4.0,1.1618421077728271
3.4666666984558105,0.772099494934082
2.0,0.840620756149292
2.0,0.8877336382865906
2.0,1.1720486879348755
2.933333396911621,1.2773793935775757
3.0,1.3206435441970825
3.0,1.591850757598877
1.7999999523162842,1.6912469863891602
1.0,1.6974577903747559
1.0,1.6274923086166382
1.2666666507720947,1.5145282745361328
2.0,1.244301676750183
2.0,1.2503849267959595
2.0,1.24952232837677
2.933333396911621,1.3493140935897827
3.0,0.28747281432151794
3.0,0.7192184329032898
3.0,0.828469455242157
3.0,0.5694071650505066
3.0,0.8288550972938538
3.0,1.2539191246032715
3.0,0.865208089351654
3.0,1.5279048681259155
3.0,1.302315354347229
1.1333333253860474,1.0400086641311646
1.0,0.7098239064216614
1.0,0.37060967087745667
1.0,0.4469367563724518
1.0,0.33761560916900635
1.0,2.2092156410217285
1.5333333015441895,1.4126263856887817
3.0,1.5095090866088867
3.0,1.9155114889144897
3.0,0.9968224167823792
3.0,1.5641160011291504
3.0,1.3436437845230103
3.0,1.400680661201477
3.0,1.41389000415802
3.0,1.330912709236145
3.0,0.8458209037780762
3.2666666507720947,2.0202293395996094
4.0,2.0906803607940674
4.0,2.145676374435425
4.0,2.0334558486938477
1.2000000476837158,2.03586745262146
