real,predicted
1.0,0.8770145773887634
1.0,0.6281264424324036
1.0,0.8416840434074402
1.0,0.34979334473609924
1.0,0.5104643106460571
1.0,2.1619107723236084
1.0,2.560746431350708
1.0,1.1782811880111694
1.5333333015441895,1.4214138984680176
3.0,0.708353579044342
3.0,1.9636262655258179
3.0,1.6268149614334106
3.0,1.471612572669983
3.0,2.570232629776001
3.0,2.9100446701049805
2.4000000953674316,2.3950233459472656
2.0,3.3669188022613525
2.0,1.7890872955322266
2.0,2.8152999877929688
2.0,2.994682550430298
2.0,2.891278028488159
2.0,2.7434093952178955
2.0,2.938908338546753
2.0,3.203357458114624
2.0,2.5426149368286133
2.0,1.9497709274291992
2.0,1.5693992376327515
2.0,2.089552402496338
2.0,3.3761494159698486
2.0,2.7917611598968506
2.0,1.9787665605545044
2.0,2.5573391914367676
2.0,2.6537110805511475
2.0,3.722702980041504
2.0,3.0792362689971924
2.0,3.0211565494537354
2.0,3.2537527084350586
2.0,2.7765800952911377
2.0,2.3879494667053223
2.0,2.968414306640625
2.0,2.0867655277252197
2.0,2.5278351306915283
2.933333396911621,2.930490255355835
3.0,3.017387628555298
3.0,3.8832693099975586
3.5999999046325684,4.073563575744629
4.0,3.6490070819854736
4.0,3.397819757461548
3.4666666984558105,3.401560068130493
2.0,4.288782119750977
2.0,3.3317203521728516
2.0,2.357316017150879
1.0666667222976685,1.7272919416427612
1.0,3.083862066268921
1.0,3.703277587890625
1.0,3.7926342487335205
1.0,4.098939418792725
1.0,3.58138370513916
1.0,3.783586263656616
1.0,2.796039581298828
1.0,0.24201948940753937
1.0,0.9497655034065247
1.0,1.3539005517959595
1.0,1.1090573072433472
1.0,1.2991842031478882
1.0,0.3458598554134369
1.0,0.19205819070339203
1.0,0.721761167049408
1.0,0.27389100193977356
1.0,0.35460877418518066
1.0,0.45766115188598633
1.0,2.578547239303589
1.0,2.9435577392578125
1.5333333015441895,2.769998550415039
3.0,2.7464849948883057
3.0,2.0593512058258057
3.0,2.311764717102051
3.0,1.5846467018127441
3.0,1.6751328706741333
3.0,0.9832296967506409
3.0,0.7289813160896301
3.0,0.7369070649147034
3.0,0.7892560958862305
3.0,0.6828463077545166
3.0,0.6731083393096924
3.0,1.0744210481643677
3.0,1.270447850227356
3.0,1.2199912071228027
3.0,1.06997811794281
3.0,0.920804500579834
3.0,1.02055823802948
3.0,1.178244709968567
3.0,1.2474225759506226
3.0,1.2568789720535278
3.0,1.2031617164611816
3.0,0.9328320622444153
3.0,0.8900303840637207
3.933333396911621,0.6485738158226013
4.0,0.8808977603912354
4.0,0.8268412947654724
3.4000000953674316,0.8281391263008118
3.0,0.8792681097984314
3.0,1.2382615804672241
3.0,1.6754480600357056
3.0,1.0903092622756958
3.0,0.7879411578178406
3.0,0.5728773474693298
3.0,0.4681133031845093
3.0,0.8490397334098816
3.0,0.748918354511261
1.7999999523162842,0.7797406315803528
1.0,0.6448169350624084
1.0,0.36909759044647217
1.2666666507720947,1.8843199014663696
2.0,2.3704311847686768
2.0,2.261380910873413
2.0,2.3009636402130127
2.0,2.339416027069092
2.0,2.325721025466919
2.0,2.257192611694336
2.0,2.2590315341949463
2.0,2.1742665767669678
2.0,2.45259428024292
2.0,1.1428970098495483
2.0,0.8573588728904724
2.0,0.38927602767944336
2.0,0.3407367169857025
2.0,0.6291419863700867
2.0,0.28416237235069275
2.0,0.23568589985370636
2.0,2.5282914638519287
2.0,1.7661024332046509
2.0,1.6707693338394165
1.7333333492279053,2.3025739192962646
1.0,0.5245781540870667
1.0,1.501243233680725
1.0,0.9453730583190918
1.0,0.3416444957256317
1.0,0.3208968937397003
1.0,0.26953667402267456
1.600000023841858,2.3576793670654297
2.0,1.4620760679244995
2.0,1.5161298513412476
2.0,1.651971459388733
2.0,1.487991213798523
2.0,1.5627044439315796
2.0,1.4057596921920776
1.0666667222976685,1.1127339601516724
1.0,1.2794784307479858
1.0,1.237347960472107
1.600000023841858,1.1057614088058472
2.0,2.076374053955078
2.0,2.67925763130188
2.0,3.123234510421753
2.0,2.9361393451690674
2.0,2.6188886165618896
2.0,1.9898056983947754
2.933333396911621,1.6782423257827759
3.0,1.2121000289916992
3.0,2.330515146255493
2.4000000953674316,2.320331335067749
2.0,1.7850093841552734
2.0,1.9819291830062866
2.0,1.2412453889846802
2.0,1.3960542678833008
2.0,1.5640020370483398
2.0,1.6672226190567017
2.0,1.4946562051773071
2.0,1.3296767473220825
2.0,1.8264204263687134
1.399999976158142,1.4584859609603882
1.0,1.2158706188201904
1.0,0.3237352669239044
1.0,2.967386245727539
1.0,3.2302868366241455
1.0,3.1396262645721436
1.0,3.1776506900787354
1.0,2.5362045764923096
1.0,2.8100192546844482
1.0,2.726736307144165
1.0,2.8840248584747314
1.0,1.1365996599197388
1.0,0.2956581115722656
2.066666603088379,0.6596438884735107
5.0,1.0536839962005615
5.0,3.1523597240448
5.0,2.51958966255188
5.0,1.7737354040145874
5.0,2.920708417892456
5.0,1.1613284349441528
5.0,1.5378562211990356
5.0,1.6539369821548462
5.0,2.080857515335083
5.0,1.4072173833847046
5.0,1.4568685293197632
5.0,0.6358450055122375
5.0,1.78421151638031
1.2666666507720947,2.1334192752838135
1.0,1.3071565628051758
1.0,1.9685062170028687
1.0,1.7891966104507446
1.0,1.980880856513977
1.0,1.9672402143478394
1.0,1.9057904481887817
1.0,2.254563093185425
1.0,2.329752206802368
1.0,2.9867026805877686
1.0,3.2870588302612305
1.0,3.7407162189483643
1.0,2.4152097702026367
1.0,2.109649658203125
1.0,1.9529892206192017
1.0,2.284369945526123
1.0,1.4193620681762695
1.0,1.4421249628067017
1.0,2.0342161655426025
1.0,1.7161173820495605
1.0,2.3119022846221924
1.0,2.198791265487671
1.0,2.4670684337615967
1.0,2.7856931686401367
1.0,2.3903443813323975
1.0,2.3798696994781494
1.0,2.262544870376587
1.0,2.1419193744659424
1.0,1.9830517768859863
1.0,1.246749758720398
1.0,0.6250312924385071
1.0,1.6106767654418945
1.0,1.1941076517105103
1.0,1.2146387100219727
1.0,1.5162805318832397
1.0,1.557686448097229
1.2666666507720947,1.4917720556259155
2.0,0.3412230908870697
2.0,0.18923352658748627
2.0,0.2165636420249939
2.0,0.4140891134738922
2.0,1.514944076538086
2.0,1.3487504720687866
1.399999976158142,1.1979528665542603
1.0,1.0450340509414673
1.0,0.35972562432289124
1.2666666507720947,0.3105732798576355
2.0,0.30548304319381714
2.0,1.3148237466812134
2.0,0.5110629200935364
1.0666667222976685,0.7621603012084961
1.0,1.0406396389007568
1.0,1.2200075387954712
1.600000023841858,0.3572554588317871
2.0,0.3091149628162384
2.0,0.40642043948173523
2.0,0.5955966711044312
2.0,0.37690433859825134
2.0,0.5192854404449463
2.0,0.30462175607681274
3.866666555404663,1.1606909036636353
4.0,1.4217453002929688
4.0,1.5301719903945923
2.200000047683716,2.1130635738372803
1.0,2.3465538024902344
1.0,1.8266366720199585
1.0,2.2530641555786133
1.0,2.225301504135132
1.0,2.0287840366363525
1.0,2.9089319705963135
1.0,2.56488037109375
1.0,2.684846878051758
1.0,2.4025380611419678
1.0,2.9377148151397705
1.0,3.0715439319610596
1.0,1.8971143960952759
1.0,1.809586524963379
1.0,0.8391930460929871
1.0,0.9684274792671204
1.0,0.6763167381286621
1.9333332777023315,0.921671450138092
2.0,0.7640781402587891
2.0,0.7183430790901184
1.399999976158142,1.012257695198059
1.0,0.88670414686203
1.0,1.2453523874282837
1.0,1.9241677522659302
1.0,1.8741248846054077
1.0,2.0827367305755615
1.0,1.713233470916748
1.9333332777023315,1.9758844375610352
2.0,1.547855019569397
2.0,1.126754879951477
3.200000047683716,1.2981255054473877
4.0,1.7376116514205933
4.0,1.3601990938186646
3.4666666984558105,0.8979887366294861
2.0,0.5667654871940613
2.0,0.5188636779785156
2.0,0.9276652336120605
2.933333396911621,2.4470837116241455
3.0,2.4287490844726562
3.0,2.269754648208618
1.7999999523162842,2.132323980331421
1.0,1.3182934522628784
1.0,1.1117349863052368
1.2666666507720947,1.1160634756088257
2.0,0.9342662692070007
2.0,1.252829909324646
2.0,1.2300924062728882
2.933333396911621,1.405631184577942
3.0,0.2964459955692291
3.0,0.5847781300544739
3.0,0.7462372183799744
3.0,0.8293710350990295
3.0,0.7831771969795227
3.0,0.947706937789917
3.0,0.807121753692627
3.0,1.3555822372436523
3.0,1.4137259721755981
1.1333333253860474,1.2013341188430786
1.0,1.518555998802185
1.0,1.2346923351287842
1.0,0.8555757403373718
1.0,0.5519421100616455
1.0,1.7533046007156372
1.5333333015441895,1.2800326347351074
3.0,1.4023184776306152
3.0,1.1830683946609497
3.0,0.6062377691268921
3.0,1.0099436044692993
3.0,1.3270395994186401
