real,predicted
1.0,0.9718034863471985
1.0,1.2349685430526733
1.0,1.099465012550354
1.0,0.5423476099967957
1.0,0.970611035823822
1.0,2.4724245071411133
1.0,3.0806567668914795
1.0,1.9741464853286743
1.5333333015441895,1.7258561849594116
3.0,1.5346180200576782
3.0,2.1523725986480713
3.0,1.4891448020935059
3.0,1.646375060081482
3.0,2.637720823287964
3.0,2.2919578552246094
2.4000000953674316,1.6140953302383423
2.0,2.4702746868133545
2.0,0.8979318141937256
2.0,1.9085956811904907
2.0,1.8523555994033813
2.0,1.5549240112304688
2.0,1.5162396430969238
2.0,1.7729973793029785
2.0,1.5279642343521118
2.0,1.6032060384750366
2.0,1.2244360446929932
2.0,0.8441911339759827
2.0,1.2426384687423706
2.0,2.937046766281128
2.0,2.7114391326904297
2.0,2.4635956287384033
2.0,2.973726511001587
2.0,2.7994775772094727
2.0,3.3364827632904053
2.0,3.129192590713501
2.0,3.0763041973114014
2.0,3.047684669494629
2.0,2.987025499343872
2.0,2.7934951782226562
2.0,2.9721622467041016
2.0,2.4121859073638916
2.0,3.0811355113983154
2.933333396911621,3.4653167724609375
3.0,3.4012935161590576
3.0,4.1785149574279785
3.5999999046325684,4.013333797454834
4.0,4.041130542755127
4.0,3.1393015384674072
3.4666666984558105,3.4831931591033936
2.0,4.174707889556885
2.0,3.4988250732421875
2.0,2.2164790630340576
1.0666667222976685,1.6885108947753906
1.0,3.0847511291503906
1.0,3.675321578979492
1.0,3.871244430541992
1.0,4.039394855499268
1.0,3.066763162612915
1.0,3.2124478816986084
1.0,2.0075762271881104
1.0,0.8600966334342957
1.0,1.0351790189743042
1.0,1.3119516372680664
1.0,1.0029839277267456
1.0,0.9615990519523621
1.0,0.5934301018714905
1.0,0.34760037064552307
1.0,0.6733953952789307
1.0,0.31217435002326965
1.0,0.37308990955352783
1.0,0.5040891170501709
1.0,1.9818836450576782
1.0,1.7386986017227173
1.5333333015441895,1.4764453172683716
3.0,2.0516300201416016
3.0,2.3017399311065674
3.0,2.379504919052124
3.0,1.6953896284103394
3.0,1.7997390031814575
3.0,0.9432972073554993
3.0,0.6296034455299377
3.0,0.6263608932495117
3.0,0.7136693000793457
3.0,0.7284000515937805
3.0,0.5966493487358093
3.0,0.9756256937980652
3.0,1.1161938905715942
3.0,1.1147847175598145
3.0,1.119968295097351
3.0,0.9587154388427734
3.0,0.9523418545722961
3.0,0.9345886707305908
3.0,0.9640534520149231
3.0,1.2552820444107056
3.0,0.8828201293945312
3.0,0.7147347927093506
3.0,0.7779596447944641
3.933333396911621,0.6588149666786194
4.0,0.7447549700737
4.0,0.7246540188789368
3.4000000953674316,0.8370491862297058
3.0,0.8331732749938965
3.0,1.5895859003067017
3.0,1.8846979141235352
3.0,1.5107265710830688
3.0,1.170765995979309
3.0,0.847025454044342
3.0,0.8370299339294434
3.0,0.9092016220092773
3.0,0.8214147686958313
1.7999999523162842,0.7434538006782532
1.0,0.8067677021026611
1.0,0.366204172372818
1.2666666507720947,1.749488353729248
2.0,1.7082242965698242
2.0,1.5875072479248047
2.0,1.7125129699707031
2.0,1.7692103385925293
2.0,1.6726760864257812
2.0,1.65703547000885
2.0,1.695694923400879
2.0,1.545570731163025
2.0,1.3619457483291626
2.0,1.3423126935958862
2.0,0.9364397525787354
2.0,0.4031081199645996
2.0,0.5098751187324524
2.0,0.6949405670166016
2.0,0.1569017767906189
2.0,0.14966249465942383
2.0,2.692643404006958
2.0,2.1056787967681885
