epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,3.824307918548584,3.493281364440918,0.09329356132654257,1.4467226293892675e-10,0.1322913581646074,8.16602721195875e-20,1.9632889032363892
2,3.692823886871338,3.433541774749756,0.10798233856056035,1.1210162097606267e-13,0.1438799498541531,3.50711557971979e-23,1.9623174667358398
3,3.5750532150268555,3.392568588256836,0.1184336104524451,3.657644684078842e-16,0.15025097443177543,3.7226509878282954e-25,1.961081624031067
4,3.472447395324707,3.370083808898926,0.12406303407334837,1.3457125383166748e-17,0.15149688381789433,1.4946287426410132e-25,1.9596178531646729
5,3.384399890899658,3.3632652759552,0.12538296104406765,6.067201693247106e-18,0.14786270467997328,2.094831578125648e-24,1.957969069480896
6,3.3102660179138184,3.367403507232666,0.1235576082365511,1.821603307501418e-17,0.14100416117501471,2.5548279725769524e-22,1.9561771154403687
7,3.249098777770996,3.3784902095794678,0.11993906125731851,1.5352714033941115e-16,0.13274873676753618,6.089212723658387e-20,1.9542791843414307
8,3.199455499649048,3.3964853286743164,0.11428240434047462,3.785743405154245e-15,0.12449482620524156,1.0379616396844353e-17,1.9522597789764404
9,3.1588668823242188,3.4173452854156494,0.10772685827473967,1.2809626879249557e-13,0.11706193950611966,7.990385695720295e-16,1.9500030279159546
10,3.125640392303467,3.4429354667663574,0.09960092593452419,7.572391751402286e-12,0.11085246333978356,2.4520591310512307e-14,1.947330117225647
11,3.098297595977783,3.46553635597229,0.09228832866017747,2.2751596033569548e-10,0.10603612524547996,3.0722147086817273e-13,1.944528341293335
12,3.079493522644043,3.4804415702819824,0.08750634315620265,1.836737174863543e-09,0.10267629093111516,1.6780472771494346e-12,1.9427001476287842
13,3.0620265007019043,3.490365505218506,0.08433164913177335,6.925140976077997e-09,0.10047001079612447,4.9690847813277394e-12,1.9413748979568481
14,3.044404983520508,3.495828151702881,0.08273620016075045,1.3253986311662833e-08,0.0993243734404327,8.652164310508054e-12,1.9407838582992554
15,3.0259108543395996,3.497621536254883,0.08217978762296618,1.6574838154604592e-08,0.0989461026949846,1.0376569874831065e-11,1.9403916597366333
16,3.0071098804473877,3.4952335357666016,0.08259689076733029,1.4019004860297107e-08,0.09935642483856523,8.519682658610668e-12,1.939890742301941
17,2.9882822036743164,3.4890241622924805,0.08377644623249302,8.692017550760673e-09,0.10062138136562679,4.615840972525796e-12,1.9390339851379395
18,2.970473289489746,3.476611614227295,0.08622393749469157,3.1575218206282957e-09,0.10257931170053575,1.760921014382576e-12,1.9377248287200928
19,2.952873706817627,3.4542601108551025,0.09073442144484455,4.538212478134944e-10,0.1052057444921988,4.697498282587108e-13,1.9356582164764404
20,2.936638832092285,3.4253151416778564,0.09661804079590317,3.1284179512922306e-11,0.10819231315629584,1.0043914991122471e-13,1.932815670967102
21,2.9211537837982178,3.392577648162842,0.10320285091244376,1.2905993892898183e-12,0.1108502137486312,2.4550199912752484e-14,1.9288970232009888
22,2.9063007831573486,3.3619565963745117,0.10919429829565029,5.928914604757596e-14,0.11310550236638815,7.23316249028721e-15,1.923986792564392
23,2.8925256729125977,3.3358983993530273,0.11422285294882659,3.912446317321741e-15,0.1149764453300842,2.5761838554531916e-15,1.9185963869094849
24,2.881112813949585,3.314091920852661,0.11837076812226095,3.791715773229599e-16,0.11610587754912204,1.3701623145752228e-15,1.912900447845459
25,2.869161367416382,3.2991065979003906,0.1209610467044714,8.463060727955655e-17,0.1165584416349034,1.0620561285296783e-15,1.9070779085159302
26,2.856654644012451,3.2869114875793457,0.12295439814294458,2.610301769787665e-17,0.11622186121812332,1.2836953393165297e-15,1.9010307788848877
27,2.8443429470062256,3.2788476943969727,0.12398016848395663,1.414325003845724e-17,0.11561935616727105,1.7997742326703337e-15,1.8950072526931763
28,2.83323335647583,3.2746405601501465,0.1241271100117173,1.294918699799354e-17,0.11458611455770179,3.1997815353988877e-15,1.8892748355865479
29,2.8227739334106445,3.272127628326416,0.12389800362207302,1.485761804181286e-17,0.11325173153052703,6.676515150034281e-15,1.8837672472000122
30,2.812368869781494,3.271010398864746,0.12338757327846941,2.016378971313941e-17,0.1116221393675777,1.6203063676290963e-14,1.878551959991455
31,2.802596092224121,3.2708892822265625,0.12267245696138218,3.086403323588007e-17,0.10995876083099519,3.952833038075096e-14,1.8736295700073242
32,2.7933504581451416,3.2716710567474365,0.12178551034468421,5.2150427123302805e-17,0.10800903649306057,1.1054799728702447e-13,1.8690026998519897
33,2.7845373153686523,3.273061513900757,0.1207808918913584,9.403361217016937e-17,0.10599138624046102,3.143575701440522e-13,1.8646373748779297
34,2.776102304458618,3.274883270263672,0.11971284360577972,1.7504194956742378e-16,0.10405372277704268,8.420603407881001e-13,1.8604907989501953
35,2.7680916786193848,3.276778221130371,0.11863688207300642,3.2551697304029144e-16,0.10217386782226143,2.1530564246789764e-12,1.8564847707748413
36,2.7601771354675293,3.2785587310791016,0.11760520211942657,5.869907709973462e-16,0.10054028654432358,4.80190993894361e-12,1.8525673151016235
37,2.752413749694824,3.2799291610717773,0.11666857683562529,9.980701654905782e-16,0.09909739056240983,9.649879557252762e-12,1.8486902713775635
38,2.7447056770324707,3.280733823776245,0.11585559482209286,1.5767634834953979e-15,0.09788034729609002,1.7252188341304487e-11,1.8448110818862915
39,2.7368600368499756,3.2809815406799316,0.11517171308899204,2.3107909833420775e-15,0.0969644950473208,2.658940929355182e-11,1.8408981561660767
40,2.729036331176758,3.2806484699249268,0.1145999974954181,3.1752460852694828e-15,0.09612357721013867,3.941675075725293e-11,1.8369340896606445
