real,predicted
1.0,0.4258829653263092
1.0,0.8799708485603333
1.0,0.8075588345527649
1.0,0.39250969886779785
1.0,0.6848927140235901
1.0,1.2327945232391357
1.0,1.2840536832809448
1.0,1.3525375127792358
1.5333333015441895,1.4441531896591187
3.0,1.1564334630966187
3.0,1.3452459573745728
3.0,1.5972356796264648
3.0,1.509803295135498
3.0,1.7016267776489258
3.0,1.785031795501709
2.4000000953674316,2.1672468185424805
2.0,2.109633207321167
2.0,1.4262285232543945
2.0,2.663458824157715
2.0,2.3838155269622803
2.0,2.1701197624206543
2.0,1.9246126413345337
2.0,2.57372784614563
2.0,2.010862350463867
2.0,1.6476560831069946
2.0,1.763476014137268
2.0,1.3391844034194946
2.0,1.6627830266952515
2.0,2.5672473907470703
2.0,2.0337114334106445
2.0,1.2442063093185425
2.0,1.7502168416976929
2.0,1.7254446744918823
2.0,2.1942758560180664
2.0,2.0435774326324463
2.0,2.2112269401550293
2.0,1.8715852499008179
2.0,2.1998560428619385
2.0,2.2525084018707275
2.0,2.3129653930664062
2.0,2.076338768005371
2.0,1.9751615524291992
2.933333396911621,2.0014357566833496
3.0,1.7936052083969116
3.0,2.309621810913086
3.5999999046325684,2.426299571990967
4.0,1.7015295028686523
4.0,1.5261257886886597
3.4666666984558105,2.004765033721924
2.0,2.7810628414154053
2.0,2.270007371902466
2.0,1.339034080505371
1.0666667222976685,1.2894526720046997
1.0,2.0575368404388428
1.0,2.3709213733673096
1.0,2.347609758377075
1.0,2.749495506286621
1.0,2.0693023204803467
1.0,2.3286619186401367
1.0,1.582563042640686
1.0,0.9507369995117188
1.0,1.9197229146957397
1.0,1.8583282232284546
1.0,1.7709617614746094
1.0,1.4265626668930054
1.0,0.8915910720825195
1.0,0.3543115556240082
1.0,0.31400778889656067
1.0,0.2830851972103119
1.0,0.3265801966190338
1.0,0.28182774782180786
1.0,1.4434970617294312
1.0,2.108414649963379
1.5333333015441895,1.3267103433609009
3.0,1.5796350240707397
3.0,1.7222455739974976
3.0,1.7568644285202026
3.0,1.4990724325180054
3.0,1.5092521905899048
3.0,0.6922595500946045
3.0,0.5235221982002258
3.0,0.5353744626045227
3.0,0.655838668346405
3.0,0.6549050211906433
3.0,0.5813811421394348
3.0,0.9700328707695007
3.0,0.9184237122535706
3.0,0.9799413681030273
3.0,0.9095654487609863
3.0,0.7897801399230957
3.0,0.7313594818115234
3.0,0.7738850712776184
3.0,0.6816355586051941
3.0,1.1895360946655273
3.0,0.8064544796943665
3.0,0.7469627261161804
3.0,0.6117558479309082
3.933333396911621,0.7375369071960449
4.0,0.7109594941139221
4.0,0.653002142906189
3.4000000953674316,0.8615425229072571
3.0,0.6370964646339417
3.0,1.660304069519043
3.0,2.507322311401367
3.0,1.5403690338134766
3.0,1.9152981042861938
3.0,1.285873532295227
3.0,1.0809921026229858
3.0,1.467206597328186
3.0,0.9399827122688293
1.7999999523162842,0.8087863922119141
1.0,1.186820149421692
1.0,0.31628480553627014
1.2666666507720947,1.3368951082229614
2.0,1.662322998046875
2.0,1.566732406616211
2.0,1.5932515859603882
2.0,1.6099647283554077
2.0,1.5927654504776
2.0,1.6076987981796265
2.0,1.605859398841858
2.0,1.5554119348526
2.0,1.444638729095459
2.0,0.8593237996101379
2.0,0.6243788599967957
2.0,0.3917364180088043
2.0,0.5508291125297546
2.0,0.5191757678985596
2.0,0.2237541526556015
2.0,0.210951566696167
2.0,1.669260859489441
2.0,1.2862608432769775
2.0,1.0289342403411865
1.7333333492279053,1.107056975364685
1.0,0.5244541168212891
1.0,1.5565179586410522
1.0,0.9704312682151794
1.0,0.636070191860199
1.0,0.6694194674491882
1.0,0.4202505648136139
1.600000023841858,1.7894986867904663
2.0,1.0622259378433228
2.0,1.0119600296020508
2.0,1.1439428329467773
2.0,1.040176510810852
2.0,1.1863198280334473
2.0,1.2123677730560303
1.0666667222976685,0.843556821346283
1.0,1.207491397857666
1.0,0.9938557744026184
1.600000023841858,0.5526565909385681
2.0,1.3714470863342285
2.0,1.9063529968261719
2.0,2.1281487941741943
2.0,2.3473684787750244
2.0,2.58147931098938
2.0,2.1863534450531006
2.933333396911621,1.153161883354187
3.0,1.4188677072525024
3.0,2.104360818862915
2.4000000953674316,2.307152509689331
2.0,2.148189067840576
2.0,2.3369405269622803
2.0,2.042024612426758
2.0,1.6936817169189453
2.0,2.5409176349639893
2.0,2.479414701461792
2.0,2.234734296798706
2.0,2.2327356338500977
2.0,2.603153944015503
1.399999976158142,2.210120439529419
1.0,1.4604568481445312
1.0,0.698763370513916
1.0,2.546884298324585
1.0,3.454543352127075
1.0,4.065816879272461
1.0,3.7291927337646484
1.0,3.18031907081604
1.0,3.5526864528656006
1.0,3.5330617427825928
1.0,3.771738052368164
1.0,1.828309416770935
1.0,1.0402836799621582
2.066666603088379,1.273947834968567
5.0,1.935760498046875
5.0,2.8527660369873047
5.0,3.480567216873169
5.0,2.575819730758667
5.0,2.8640310764312744
5.0,2.3182175159454346
5.0,2.4331016540527344
5.0,2.2469120025634766
5.0,2.683882474899292
5.0,2.6382739543914795
5.0,2.9593894481658936
5.0,2.821051597595215
5.0,3.191762685775757
1.2666666507720947,2.8259165287017822
1.0,0.3965093791484833
1.0,1.0667866468429565
1.0,0.801917314529419
1.0,1.4253257513046265
1.0,1.7440894842147827
1.0,2.658907890319824
1.0,1.8683748245239258
1.0,1.6784729957580566
1.0,3.2112271785736084
1.0,2.8954803943634033
1.0,3.591362237930298
1.0,3.238654375076294
1.0,3.268845319747925
1.0,2.783174514770508
1.0,2.6570053100585938
1.0,1.6178855895996094
1.0,1.7740284204483032
1.0,1.8715406656265259
1.0,2.2761647701263428
1.0,1.7603648900985718
1.0,2.844165086746216
1.0,3.4696075916290283
