epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,2.812368154525757,2.803699254989624,0.09457773621474752,8.057113051798142e-11,0.13321070052499484,4.522529876618091e-20,1.9630420207977295
2,2.7684061527252197,2.782186508178711,0.11029419174320321,3.3057448430347036e-14,0.14576126643266604,9.35694276055171e-24,1.9618275165557861
3,2.728956699371338,2.7663912773132324,0.12181697949855642,5.119218340697472e-17,0.1529650633729503,5.0487830377894946e-26,1.960334062576294
4,2.694253444671631,2.7567062377929688,0.12844317806061017,9.261792459471748e-19,0.15518645491163927,9.574546632314634e-27,1.958598017692566
5,2.6643567085266113,2.751814603805542,0.13056964936570895,2.4421735992491693e-19,0.15247723635529842,7.24968000138868e-26,1.9566597938537598
6,2.6389620304107666,2.75070858001709,0.12931199347678254,5.386735195239214e-19,0.14628174963487098,6.471940940860778e-24,1.9545576572418213
7,2.6175942420959473,2.751871347427368,0.12562989985908105,5.222213400520669e-18,0.13860495381282095,1.2979610935441207e-21,1.9522639513015747
8,2.5994925498962402,2.7547082901000977,0.11921578882012984,2.332986321953481e-16,0.13067418211265827,2.2859694593560083e-19,1.949609398841858
9,2.583864688873291,2.7578909397125244,0.11014640980452878,3.576876826362907e-14,0.12336184950660457,2.0475819713306863e-17,1.9461891651153564
10,2.5698037147521973,2.758551597595215,0.10154631706531053,2.9344894044049763e-12,0.11746287330580671,6.364745676214494e-16,1.942175269126892
11,2.558368682861328,2.757117509841919,0.09426425106622094,9.301375281594396e-11,0.11265821488771328,9.234878758077479e-15,1.9377501010894775
12,2.546053647994995,2.7474260330200195,0.0917388250330915,2.9081746722590163e-10,0.10888668999649834,6.973940041258324e-14,1.9318363666534424
13,2.531087636947632,2.730538845062256,0.09375687294850935,1.1723627491294746e-10,0.1058060750220607,3.456890801060516e-13,1.924363613128662
14,2.5145249366760254,2.7093567848205566,0.09871222474077598,1.1606639487178836e-11,0.10320416684031969,1.2897508005965185e-12,1.9150259494781494
15,2.4986352920532227,2.691215753555298,0.1021239839945636,2.2068599690879206e-12,0.1012006284129164,3.4774568511215998e-12,1.9044997692108154
16,2.4845383167266846,2.6765992641448975,0.103740865347692,9.856102342523045e-13,0.09959341549893393,7.599890675952174e-12,1.8933252096176147
17,2.472278356552124,2.6648435592651367,0.103996662550191,8.666155670943007e-13,0.0984774535229278,1.2984687412958606e-11,1.8820903301239014
18,2.4619908332824707,2.6540780067443848,0.10391774451592847,9.017383601869494e-13,0.09793349832374816,1.6822420941113104e-11,1.8709797859191895
