epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,3.2137861251831055,2.8353588581085205,0.09325964246779186,1.469107935919233e-10,0.13227947184049985,8.228431101682053e-20,1.9632824659347534
2,3.0821590423583984,2.7757768630981445,0.10789478649368602,1.1734854615776004e-13,0.14378689043390713,3.742277246380247e-23,1.9622899293899536
3,2.9642221927642822,2.7353694438934326,0.1182424305828792,4.080736147853851e-16,0.1499884446615049,4.507468635982203e-25,1.961036205291748
4,2.8614234924316406,2.713597536087036,0.12371858824879965,1.654354754935649e-17,0.15101032209324705,2.1365223118414897e-25,1.9595558643341064
5,2.773106575012207,2.707953453063965,0.12486569086554647,8.29866321663782e-18,0.14715420179232436,3.478230624022213e-24,1.9578917026519775
6,2.699091911315918,2.7132744789123535,0.12288114843697787,2.7265330248446257e-17,0.14011606855165457,4.678402709937734e-22,1.9560896158218384
7,2.6378369331359863,2.725142478942871,0.11914502796724732,2.430145261743727e-16,0.13174954624238208,1.1545472032780591e-19,1.954187035560608
8,2.5883865356445312,2.744673490524292,0.11337131144026659,6.2528259130278756e-15,0.12336264576900888,2.0466089980223874e-17,1.9521688222885132
9,2.5482356548309326,2.7670722007751465,0.10670955356763956,2.1719079280290994e-13,0.11585082717838317,1.5809828744207761e-15,1.9499300718307495
10,2.515819549560547,2.7951390743255615,0.09852041773097875,1.272105411247782e-11,0.10961638341907173,4.7414756211349e-14,1.9473057985305786
11,2.4894323348999023,2.8198959827423096,0.09124303080241322,3.624749345546627e-10,0.10485472680415228,5.615544844737792e-13,1.9446367025375366
12,2.471431255340576,2.835872173309326,0.08668170854403093,2.6045826299216607e-09,0.10162179263293762,2.827496534078322e-12,1.9430522918701172
13,2.454767942428589,2.84591007232666,0.08389976773973357,8.265198852111621e-09,0.09945593295376887,8.120909006863799e-12,1.9421097040176392
14,2.437075614929199,2.850587844848633,0.0827353385801761,1.3258590672620512e-08,0.098302654334696,1.4113538794624073e-11,1.941935658454895
15,2.418691396713257,2.8511524200439453,0.08272058124829473,1.3337696735548324e-08,0.09793649016366247,1.679854369080746e-11,1.9421510696411133
16,2.400333881378174,2.848923683166504,0.08343313003023295,9.996187204767579e-09,0.09822945501523907,1.461430782720191e-11,1.9425007104873657
17,2.3828623294830322,2.8443164825439453,0.08464432156009624,6.089372322154073e-09,0.09956856451937951,7.69157993730862e-12,1.9425914287567139
18,2.3668599128723145,2.836416721343994,0.08634818081213122,2.997067643753491e-09,0.1016176768384345,2.8332311184141623e-12,1.9419578313827515
19,2.351275682449341,2.8246278762817383,0.08873271615406167,1.0861495270074698e-09,0.1045063748340966,6.700012985068356e-13,1.940614938735962
20,2.336305618286133,2.805727481842041,0.092631898928737,1.9500314864973593e-10,0.10779507214082809,1.2361858357966574e-13,1.9386968612670898
