epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,3.109233856201172,2.5220985412597656,0.09317205874300878,1.5284868259505778e-10,0.13221465389136072,8.577111139150321e-20,1.9632978439331055
2,2.9337549209594727,2.443279981613159,0.10764722475717656,1.3352539755863951e-13,0.1435825139141101,4.3149142101521815e-23,1.9623260498046875
3,2.776357412338257,2.3905892372131348,0.11779064625392299,5.281652592649406e-16,0.14956727330221123,6.122164370164585e-25,1.9610960483551025
4,2.639112949371338,2.3631715774536133,0.12304549741278714,2.4725462153479388e-17,0.15035392160236954,3.4532880003240884e-25,1.959642767906189
5,2.5219497680664062,2.3571205139160156,0.12399279116991081,1.4036549345390748e-17,0.1461917428294898,6.898620326574486e-24,1.958008885383606
6,2.4230411052703857,2.366745948791504,0.12184840444508556,5.025261516229404e-17,0.13900801235376636,9.897728794470817e-22,1.9562416076660156
7,2.3421173095703125,2.384483814239502,0.11797857386030111,4.744828572281347e-16,0.13045282015513632,2.629250272730056e-19,1.9543824195861816
8,2.276587724685669,2.411530017852783,0.11233291542800056,1.1023872878200974e-14,0.12200331932790964,4.586369532865112e-17,1.9524143934249878
9,2.224146842956543,2.4437408447265625,0.10574289811788268,3.5705608880621114e-13,0.11445525998379931,3.4404051925918135e-15,1.9502938985824585
10,2.1824214458465576,2.481553792953491,0.09822958453354835,1.4613406590023886e-11,0.10822588976633797,9.868825960425434e-14,1.9479312896728516
11,2.1481924057006836,2.5186355113983154,0.09099662381743093,4.0423313791296323e-10,0.10341965663966275,1.1579263141336924e-12,1.945745825767517
12,2.1246166229248047,2.5406198501586914,0.08680528835739534,2.4722594408335887e-09,0.10015725581702915,5.7849045411331456e-12,1.9444630146026611
13,2.1032347679138184,2.5525693893432617,0.08463402681140605,6.115257636990234e-09,0.09797749218310776,1.6474638992017573e-11,1.944176435470581
14,2.0799906253814697,2.555359363555908,0.0841981893232771,7.314917746148881e-09,0.09679114762289416,2.8845106521648653e-11,1.9445372819900513
15,2.056144952774048,2.5535669326782227,0.08461656528036557,6.159408106561549e-09,0.09645241798835325,3.380613641854792e-11,1.9449342489242554
16,2.033454656600952,2.5471031665802,0.08584073043068152,3.706872751668356e-09,0.09686302434556941,2.788794826971473e-11,1.9452602863311768
17,2.012216091156006,2.5380988121032715,0.08744719115188956,1.883537116039486e-09,0.09836379683077605,1.3708162653015272e-11,1.9451934099197388
18,1.992242455482483,2.5296173095703125,0.08887860602206621,1.0198668408948912e-09,0.10056112904981324,4.753397488212323e-12,1.9445875883102417
19,1.9727288484573364,2.519878387451172,0.09040020243794764,5.256978392549919e-10,0.10348581147114493,1.1201765996233937e-12,1.9433040618896484
20,1.9524482488632202,2.5048837661743164,0.09274961101350013,1.8494431264925144e-10,0.10695412284436989,1.9138633685206006e-13,1.9413024187088013
