real,predicted
1.0,0.39377689361572266
1.0,0.41181302070617676
1.0,0.40795037150382996
1.0,0.3928718864917755
1.0,0.4012565612792969
1.0,0.41871142387390137
1.0,0.4203641712665558
1.0,0.4063456058502197
1.5333333015441895,0.4115692675113678
3.0,0.398862361907959
3.0,0.4055064022541046
3.0,0.40564990043640137
3.0,0.40464475750923157
3.0,0.4109695851802826
3.0,0.4156130254268646
2.4000000953674316,0.40948486328125
2.0,0.4211660325527191
2.0,0.3974062502384186
2.0,0.42609405517578125
2.0,0.4094506502151489
2.0,0.4109485149383545
2.0,0.4029630124568939
2.0,0.42317327857017517
2.0,0.4036717116832733
2.0,0.40333446860313416
2.0,0.40329375863075256
2.0,0.39850759506225586
2.0,0.4051693379878998
2.0,0.42740607261657715
2.0,0.42310404777526855
2.0,0.4102672040462494
2.0,0.4179910123348236
2.0,0.41461512446403503
2.0,0.42793798446655273
2.0,0.4263334572315216
2.0,0.43177327513694763
2.0,0.4320153295993805
2.0,0.43073770403862
2.0,0.42985665798187256
2.0,0.4241158962249756
2.0,0.42862367630004883
2.0,0.41850507259368896
2.933333396911621,0.4238596260547638
3.0,0.4170379936695099
3.0,0.4316643476486206
3.5999999046325684,0.42669448256492615
4.0,0.40856805443763733
4.0,0.42003703117370605
3.4666666984558105,0.42374157905578613
2.0,0.44022026658058167
2.0,0.4364002048969269
2.0,0.41568732261657715
1.0666667222976685,0.4099303185939789
1.0,0.4267059862613678
1.0,0.43286100029945374
1.0,0.4322124421596527
1.0,0.43870723247528076
1.0,0.4224954843521118
1.0,0.4281972348690033
1.0,0.41399744153022766
1.0,0.38294413685798645
1.0,0.39568305015563965
1.0,0.3932698667049408
1.0,0.39434918761253357
1.0,0.39355364441871643
1.0,0.387075811624527
1.0,0.3835127651691437
1.0,0.3833087980747223
1.0,0.3849577009677887
1.0,0.38829436898231506
1.0,0.38348111510276794
1.0,0.40199247002601624
1.0,0.4073197841644287
1.5333333015441895,0.3922938406467438
3.0,0.4066739082336426
3.0,0.41234827041625977
3.0,0.410419225692749
3.0,0.40755796432495117
3.0,0.40616464614868164
3.0,0.3949148654937744
3.0,0.3936537802219391
3.0,0.3938591480255127
3.0,0.39408862590789795
3.0,0.39521607756614685
3.0,0.3945271074771881
3.0,0.40032777190208435
3.0,0.39862433075904846
3.0,0.40146270394325256
3.0,0.4001237154006958
3.0,0.3966973125934601
3.0,0.39604902267456055
3.0,0.3970721662044525
3.0,0.39725255966186523
3.0,0.40395283699035645
3.0,0.39729762077331543
3.0,0.3951598107814789
