real,predicted
1.0,0.7553450465202332
1.0,1.221073865890503
1.0,1.1199909448623657
1.0,0.6208822131156921
1.0,0.9665208458900452
1.0,1.6271300315856934
1.0,1.7097851037979126
1.0,1.7033413648605347
1.5333333015441895,1.643264889717102
3.0,1.4827603101730347
3.0,1.658625602722168
3.0,1.71168851852417
3.0,1.680120825767517
3.0,1.9304479360580444
3.0,1.906589150428772
2.4000000953674316,2.1654574871063232
2.0,2.226792097091675
2.0,1.3980984687805176
2.0,2.507568120956421
2.0,2.2983107566833496
2.0,2.0673606395721436
2.0,1.8767298460006714
2.0,2.3766725063323975
2.0,1.9300175905227661
2.0,1.5863109827041626
2.0,1.6391350030899048
2.0,1.2420071363449097
2.0,1.5554265975952148
2.0,2.7235500812530518
2.0,2.287487506866455
2.0,1.5600967407226562
2.0,2.068100929260254
2.0,1.989983081817627
2.0,2.4530346393585205
2.0,2.3334476947784424
2.0,2.446622133255005
2.0,2.1946120262145996
2.0,2.3764359951019287
2.0,2.417705774307251
2.0,2.4767162799835205
2.0,2.250023365020752
2.0,2.326244354248047
2.933333396911621,2.312944173812866
3.0,2.177414894104004
3.0,2.7234630584716797
3.5999999046325684,2.8255069255828857
4.0,2.2142746448516846
4.0,1.9040473699569702
3.4666666984558105,2.30499529838562
2.0,3.0557193756103516
2.0,2.5459399223327637
2.0,1.643965721130371
1.0666667222976685,1.5082226991653442
1.0,2.3576548099517822
1.0,2.636735200881958
1.0,2.6394693851470947
1.0,2.9862797260284424
1.0,2.3581488132476807
1.0,2.624915361404419
1.0,1.8512614965438843
1.0,1.018304705619812
1.0,1.6299642324447632
1.0,1.6973410844802856
1.0,1.4719961881637573
1.0,1.3430886268615723
1.0,0.8144678473472595
1.0,0.39087286591529846
1.0,0.43107834458351135
1.0,0.3085988759994507
1.0,0.35981807112693787
1.0,0.3333365023136139
1.0,1.6213749647140503
1.0,2.103581666946411
1.5333333015441895,1.4490331411361694
3.0,1.6793293952941895
3.0,1.8447693586349487
3.0,1.9163042306900024
3.0,1.6080182790756226
3.0,1.6274093389511108
3.0,0.8689183592796326
3.0,0.5658898949623108
3.0,0.5980618596076965
3.0,0.6982941627502441
3.0,0.702278196811676
