real,predicted
1.0,0.6247434020042419
1.0,1.1234761476516724
1.0,1.0329917669296265
1.0,0.5264890193939209
1.0,0.8645170331001282
1.0,1.5718356370925903
1.0,1.63540780544281
1.0,1.6414915323257446
1.5333333015441895,1.633726716041565
3.0,1.3979629278182983
3.0,1.6144949197769165
3.0,1.711668610572815
3.0,1.6480928659439087
3.0,1.9452590942382812
3.0,1.9465599060058594
2.4000000953674316,2.2287120819091797
2.0,2.217977523803711
2.0,1.4076708555221558
2.0,2.637702703475952
2.0,2.3099565505981445
2.0,2.107473611831665
2.0,1.9080219268798828
2.0,2.505944013595581
2.0,1.944963812828064
2.0,1.6330305337905884
2.0,1.6857134103775024
2.0,1.2544676065444946
2.0,1.5895856618881226
2.0,2.805373430252075
2.0,2.327164649963379
2.0,1.5181316137313843
2.0,2.0960495471954346
2.0,1.9935169219970703
2.0,2.494265079498291
2.0,2.373241424560547
2.0,2.5266611576080322
2.0,2.2212705612182617
2.0,2.4515817165374756
2.0,2.510638475418091
2.0,2.57258677482605
2.0,2.3398075103759766
2.0,2.3607051372528076
2.933333396911621,2.369716167449951
3.0,2.1756484508514404
3.0,2.7411458492279053
3.5999999046325684,2.7732067108154297
4.0,2.1527764797210693
4.0,1.855650544166565
3.4666666984558105,2.330702543258667
2.0,3.1362693309783936
2.0,2.6329047679901123
2.0,1.6158514022827148
1.0666667222976685,1.4929996728897095
1.0,2.4209048748016357
1.0,2.710200548171997
1.0,2.672159433364868
1.0,3.0805587768554688
1.0,2.3414766788482666
1.0,2.6238133907318115
1.0,1.7991313934326172
1.0,0.9329511523246765
1.0,1.8087574243545532
1.0,1.7849334478378296
1.0,1.5443520545959473
1.0,1.3553098440170288
1.0,0.8042568564414978
1.0,0.3522659242153168
1.0,0.3639332354068756
1.0,0.2912119925022125
1.0,0.3454720973968506
1.0,0.31275033950805664
1.0,1.5894145965576172
1.0,2.1625735759735107
1.5333333015441895,1.4199881553649902
3.0,1.7038360834121704
3.0,1.8624879121780396
3.0,1.893724799156189
3.0,1.5257396697998047
3.0,1.5927000045776367
3.0,0.7498300671577454
3.0,0.4846384525299072
3.0,0.5024042725563049
3.0,0.6234890818595886
3.0,0.589935839176178
3.0,0.5296013951301575
3.0,0.928520679473877
3.0,0.9029590487480164
3.0,0.9518980979919434
3.0,0.8654748797416687
3.0,0.7798816561698914
3.0,0.7295389175415039
