real,predicted
1.0,0.3924124240875244
1.0,0.4085996150970459
1.0,0.4049700200557709
1.0,0.3915068209171295
1.0,0.3979799449443817
1.0,0.4155532121658325
1.0,0.4173147678375244
1.0,0.40285003185272217
1.5333333015441895,0.4078947603702545
3.0,0.39643725752830505
3.0,0.4020530879497528
3.0,0.40161725878715515
3.0,0.400900274515152
3.0,0.4075639247894287
3.0,0.4120555818080902
2.4000000953674316,0.4058719873428345
2.0,0.41734495759010315
2.0,0.39564403891563416
2.0,0.4220305383205414
2.0,0.40550264716148376
2.0,0.4070052206516266
2.0,0.39936408400535583
2.0,0.4190328121185303
2.0,0.3999687731266022
2.0,0.3998004198074341
2.0,0.39972397685050964
2.0,0.39629021286964417
2.0,0.4015648365020752
2.0,0.42337092757225037
2.0,0.4195832908153534
2.0,0.4069960117340088
2.0,0.41473865509033203
2.0,0.4111969470977783
2.0,0.4243074357509613
2.0,0.4230619966983795
2.0,0.42813754081726074
2.0,0.428576797246933
2.0,0.42697957158088684
2.0,0.4261051118373871
2.0,0.42048683762550354
2.0,0.4249325692653656
2.0,0.4150094985961914
2.933333396911621,0.4204820394515991
3.0,0.41349199414253235
3.0,0.4281788170337677
3.5999999046325684,0.4229700565338135
4.0,0.40525758266448975
4.0,0.41662827134132385
3.4666666984558105,0.42019394040107727
2.0,0.4364263117313385
2.0,0.43271350860595703
2.0,0.412284255027771
1.0666667222976685,0.40645870566368103
1.0,0.42321887612342834
1.0,0.4292876720428467
1.0,0.4285868704319
1.0,0.43475833535194397
1.0,0.4188133776187897
1.0,0.4240553081035614
1.0,0.4101453721523285
1.0,0.3813161551952362
1.0,0.39366015791893005
1.0,0.3914497196674347
1.0,0.39266863465309143
1.0,0.39188721776008606
1.0,0.38560351729393005
1.0,0.38212040066719055
1.0,0.381968230009079
1.0,0.3837648928165436
1.0,0.3870006501674652
1.0,0.3821152448654175
1.0,0.39849480986595154
1.0,0.40370163321495056
1.5333333015441895,0.3906814157962799
3.0,0.4031740725040436
3.0,0.40865978598594666
3.0,0.40661609172821045
3.0,0.403572678565979
3.0,0.4023655652999878
3.0,0.3933318555355072
3.0,0.392035573720932
3.0,0.39222511649131775
3.0,0.39244571328163147
3.0,0.39347854256629944
3.0,0.39283812046051025
3.0,0.39701470732688904
3.0,0.39628228545188904
3.0,0.39778932929039
3.0,0.39693036675453186
3.0,0.39507660269737244
3.0,0.3944355249404907
