epoch,train_loss,test_loss,person,person_p,spearman,spearman_p,rmse
1,3.4228899478912354,3.4610953330993652,0.09487888007968097,7.015794565145757e-11,0.13346474218190657,3.8383938578760335e-20,1.9630534648895264
2,3.3790388107299805,3.439201593399048,0.11092148610208932,2.3629001251748943e-14,0.14626295087724236,6.5588421317453944e-24,1.961874008178711
3,3.339676856994629,3.422994375228882,0.12280523334621296,2.8523795510840906e-17,0.15385399309483097,2.6033146764205075e-26,1.9604172706604004
4,3.305161237716675,3.4124209880828857,0.12984610890301512,3.853309032547719e-19,0.15660379465136778,3.271842573215161e-27,1.958722710609436
5,3.2753870487213135,3.4066860675811768,0.1324352863227163,7.446512564682504e-20,0.15449940325809752,1.6054363591920347e-26,1.9568235874176025
6,3.2499301433563232,3.404472827911377,0.13160740113434125,1.2640553882842523e-19,0.14899513208062612,9.266719791862924e-25,1.9547507762908936
7,3.2284910678863525,3.4042062759399414,0.1283626910509607,9.736852393954397e-19,0.1418210843549371,1.4594364134478794e-22,1.9524472951889038
8,3.2099454402923584,3.4051673412323,0.12227491911831384,3.9062702446206614e-17,0.1341234001957065,2.505097048480682e-20,1.949781060218811
9,3.193727493286133,3.404977560043335,0.11356130647780625,5.633451777802654e-15,0.12698789913890315,2.2769599335162098e-18,1.94619619846344
10,3.178393602371216,3.400672435760498,0.10512560094192122,4.893161497138298e-13,0.12104075662532092,8.077201927724755e-17,1.9416288137435913
11,3.1645913124084473,3.39159893989563,0.09841882259797029,1.3353101956917316e-11,0.11606997330846583,1.3980736245884826e-15,1.935819387435913
12,3.1475844383239746,3.3727331161499023,0.09701000308670543,2.602643232524743e-11,0.1117991883938079,1.472420579238331e-14,1.9279032945632935
13,3.1268434524536133,3.345775604248047,0.10093634304181301,3.9578779515341225e-12,0.10806201632805433,1.075273413084671e-13,1.9176855087280273
14,3.1047239303588867,3.321078300476074,0.10414262967406301,8.051545928155044e-13,0.1051480559016208,4.837547154529929e-13,1.9057888984680176
15,3.0853822231292725,3.300704002380371,0.1053693833015845,4.3215365377147484e-13,0.1025883251176612,1.7530524036804806e-12,1.8929429054260254
16,3.069167137145996,3.283907890319824,0.1049924532334633,5.236056443462466e-13,0.10073806828749508,4.36044674199318e-12,1.87990403175354
17,3.055849075317383,3.2682738304138184,0.10421033595968793,7.78118398225458e-13,0.09952692319756472,7.847653059509195e-12,1.8669697046279907
18,3.042985677719116,3.252359628677368,0.1036103177619021,1.0523760457016524e-12,0.09875190673159456,1.1388317376355714e-11,1.854142665863037
19,3.0300471782684326,3.2358200550079346,0.10321703718073652,1.2814800386563003e-12,0.09815653872607626,1.513042217289021e-11,1.8413368463516235
20,3.016615867614746,3.2184484004974365,0.10296822459367583,1.4509904859431214e-12,0.09795154653198328,1.6678884649534166e-11,1.8284037113189697
21,3.002454996109009,3.200030565261841,0.10279103128011757,1.5849264738738414e-12,0.09778244474095583,1.8072115758789324e-11,1.815172553062439
22,2.9874095916748047,3.180274724960327,0.10264158623321264,1.7072550714131996e-12,0.09755568176381602,2.012051429064362e-11,1.8014439344406128
23,2.971264600753784,3.1588351726531982,0.10249888280966835,1.83268545192652e-12,0.09745642929811726,2.1087027829200295e-11,1.7870019674301147
24,2.9538397789001465,3.135347366333008,0.1023659008553541,1.9576813627810736e-12,0.09745296891124353,2.1121531932052046e-11,1.7716262340545654
25,2.934868097305298,3.1094350814819336,0.10224230712371342,2.0813271165016392e-12,0.09745739170536959,2.1077441313050884e-11,1.7551188468933105
26,2.9141366481781006,3.0809123516082764,0.10207972161503785,2.2557026826224816e-12,0.09757536940531512,1.9934017663779895e-11,1.737349033355713
27,2.8914082050323486,3.0497732162475586,0.1017765807380541,2.619897221673698e-12,0.09755050950853507,2.016979249955123e-11,1.718274474143982
28,2.8665828704833984,3.0161521434783936,0.10124141417857878,3.408597616450761e-12,0.09730908650191608,2.260617366170948e-11,1.6979175806045532
29,2.839580535888672,2.9801082611083984,0.10044217554806933,5.0368657261234014e-12,0.09693451802354613,2.696674501743441e-11,1.6763298511505127
30,2.810361385345459,2.941664695739746,0.09940679477829334,8.315487850892589e-12,0.09633139233637586,3.5773719020801794e-11,1.6536126136779785
31,2.778914451599121,2.9007885456085205,0.09821988276138124,1.4681066028611405e-11,0.09548936102982075,5.292543322985065e-11,1.6299338340759277
32,2.7451908588409424,2.857356548309326,0.09699305719848571,2.6234692338990254e-11,0.09447154595318834,8.45918591510978e-11,1.6054922342300415
33,2.708991527557373,2.8114778995513916,0.0958174092394019,4.5453595919048903e-11,0.09340433234284973,1.37591404108836e-10,1.580456256866455
34,2.670078754425049,2.7634477615356445,0.0947424357660543,7.470190024356901e-11,0.09240866970755443,2.1556686225170573e-10,1.5549490451812744
35,2.6284403800964355,2.713087797164917,0.0937882804034939,1.1557272239355769e-10,0.09139587060786267,3.387217494283247e-10,1.5291193723678589
36,2.584357976913452,2.65993332862854,0.0929608069429006,1.6815221144618905e-10,0.0905618905405225,4.896376426129803e-10,1.5031830072402954
37,2.5378990173339844,2.6036887168884277,0.0922544668419457,2.3099323467500258e-10,0.08963332101306776,7.351606533787525e-10,1.4773881435394287
38,2.4886646270751953,2.5439906120300293,0.09165378292574522,3.0203976037545256e-10,0.08885630886355338,1.0297356545628115e-09,1.4519797563552856
39,2.436275005340576,2.4806020259857178,0.0911378234618241,3.7976216874885297e-10,0.08822452204389053,1.351474654697243e-09,1.4272096157073975
40,2.3804192543029785,2.4134483337402344,0.09068320490719921,4.6417783627235796e-10,0.08765863166897164,1.7214002480851498e-09,1.4033104181289673
41,2.321018934249878,2.342620372772217,0.09027722895402489,5.548458077748382e-10,0.08709758109000959,2.1848013928400687e-09,1.3803573846817017
42,2.2580628395080566,2.2681846618652344,0.08995233205983483,6.396491718102156e-10,0.08666122504284544,2.6271714588351895e-09,1.3582065105438232
43,2.1912660598754883,2.1901891231536865,0.08977474525301221,6.912154630493984e-10,0.08624810018276215,3.1256756995631355e-09,1.3368351459503174
44,2.120124340057373,2.109039068222046,0.0897853844554805,6.880151480832628e-10,0.0859444729650691,3.5495914609253854e-09,1.316788673400879
45,2.044711112976074,2.0255484580993652,0.08997623890278013,6.330004571987729e-10,0.08589672855832917,3.6211517182546583e-09,1.29891037940979
46,1.9660698175430298,1.9409160614013672,0.0902304635143409,5.663392745945698e-10,0.08585367127370871,3.686889378658935e-09,1.2836343050003052
47,1.88620924949646,1.85537588596344,0.09023080570938458,5.662543363263314e-10,0.08563097868203066,4.045858794340888e-09,1.270097017288208
48,1.8057271242141724,1.7673046588897705,0.0896139693347197,7.413818734541578e-10,0.08507569184680187,5.095486101512737e-09,1.2570693492889404
49,1.7215070724487305,1.677358627319336,0.08845727487306194,1.22292780128115e-09,0.08404726874681598,7.781403207854265e-09,1.2457703351974487
50,1.634500503540039,1.5876528024673462,0.0871827156578083,2.1073831265040687e-09,0.08276363250682872,1.3108194666463269e-08,1.2381975650787354
51,1.5472464561462402,1.4999864101409912,0.08619913697158489,3.1905369670316148e-09,0.08153513705985929,2.1437069449600235e-08,1.2341512441635132
52,1.4610694646835327,1.4145100116729736,0.08568754140182862,3.951586130673949e-09,0.08076009529378815,2.913146564552343e-08,1.233314871788025
53,1.3756914138793945,1.3317331075668335,0.08546340400369842,4.338181196086936e-09,0.08006847026709957,3.821164489524716e-08,1.2370330095291138
54,1.2908878326416016,1.2522644996643066,0.08527574307595756,4.689951044236009e-09,0.07953093163395851,4.710947219267206e-08,1.2465661764144897
55,1.2091732025146484,1.176430106163025,0.08494025257849654,5.389195281989813e-09,0.07898390609152273,5.821367110218843e-08,1.2611372470855713
56,1.1307721138000488,1.1048566102981567,0.08430534564772359,7.0003286386754445e-09,0.0780578551345252,8.303291172584312e-08,1.2797389030456543
57,1.0565069913864136,1.0386338233947754,0.08338002323181341,1.021420725197944e-08,0.07701697691000772,1.2317740903335435e-07,1.3028535842895508
58,0.9858282804489136,0.9786244034767151,0.08251300978041765,1.4500141864328713e-08,0.07591446095985697,1.86024645100934e-07,1.329838752746582
59,0.921222448348999,0.924653172492981,0.08181875034705577,1.9147844561041005e-08,0.07505194899687581,2.5581576055415515e-07,1.3586270809173584
60,0.8634915947914124,0.8765466809272766,0.08120089794877167,2.447689477107925e-08,0.0745160466540264,3.1127031549158297e-07,1.3883565664291382
61,0.812343180179596,0.8346213102340698,0.08059871908882013,3.104151816874275e-08,0.07402331918453658,3.723687896672153e-07,1.4191213846206665
62,0.7670291066169739,0.7992184162139893,0.07995513962076901,3.9940335361723246e-08,0.07349355080937219,4.509366570338289e-07,1.449879765510559
63,0.7289568185806274,0.770534336566925,0.0792488988583532,5.255013328710368e-08,0.07297649567043807,5.428986126625927e-07,1.4798288345336914
64,0.6985104084014893,0.7488870620727539,0.07855385009254623,6.868508447841005e-08,0.07250744453701281,6.417622479804251e-07,1.5111641883850098
65,0.6746821999549866,0.7340388298034668,0.07782635599045992,9.068460727185078e-08,0.07214761062291311,7.291428941239955e-07,1.5422427654266357
66,0.656937837600708,0.7250488996505737,0.07694989452371184,1.263265783866737e-07,0.07179509314643538,8.257945337983121e-07,1.5697141885757446
67,0.6447329521179199,0.7211153507232666,0.07593359888636662,1.8470708118738472e-07,0.07153130110033341,9.060707076030929e-07,1.5932079553604126
68,0.6371974945068359,0.7209553718566895,0.07511058850731082,2.503619441278818e-07,0.07142543939012169,9.403544278850877e-07,1.6132081747055054
69,0.6329687237739563,0.7223039865493774,0.07499592052612805,2.611337979336189e-07,0.072145198368674,7.297656536228658e-07,1.6281510591506958
70,0.6307332515716553,0.7226325273513794,0.07590006896066577,1.8702145077047497e-07,0.07339343219298747,4.674819645969757e-07,1.6357288360595703
71,0.6290972232818604,0.7200857996940613,0.07758616593119293,9.93435567066299e-08,0.07483530990720334,2.769767391639242e-07,1.6343278884887695
72,0.6270920038223267,0.7205342054367065,0.0790981067968095,5.5703928541715505e-08,0.07579236266052207,1.9464690893029453e-07,1.6401985883712769
73,0.6248471736907959,0.721693217754364,0.0805941965994432,3.1096758922048573e-08,0.0767202888158875,1.3770567057267566e-07,1.6484184265136719
74,0.6232789754867554,0.7158148884773254,0.08213544550327567,1.6871770637190656e-08,0.07753232176519886,1.0139168749365104e-07,1.638767123222351
75,0.6220765113830566,0.7128876447677612,0.0831743670057807,1.1102916097699348e-08,0.07809292248332445,8.192976213483146e-08,1.6349234580993652
76,0.6210588216781616,0.714849591255188,0.08374400342340282,8.807815233381328e-09,0.0784452508129637,7.160510047594701e-08,1.6418004035949707
77,0.6193668842315674,0.7133644819259644,0.083966533700191,8.042693349072542e-09,0.07870904475408463,6.471150769107851e-08,1.6378062963485718
78,0.6172330379486084,0.7095743417739868,0.08414724418846353,7.469261501539057e-09,0.07904913577165812,5.67670366284566e-08,1.6277811527252197
79,0.6154696345329285,0.7111330628395081,0.08434288373369084,6.893267048341738e-09,0.07938432291447595,4.986574289456278e-08,1.6316146850585938
